# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
12035635.82734,-20687499.90378,-1225424.16456,   0.00010,  -0.00012,  -0.00002,28109490.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-446531088.00000,   0.00000
13362665.51308,-22969005.69761,-1379371.92393,   0.00011,  -0.00013,  -0.00002,31266322.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-443374256.00000,   0.00000
14698932.06439,-25228958.80512,-1533319.68330,   0.00012,  -0.00014,  -0.00002,34394508.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-440246064.00000,   0.00000
16044435.48126,-27467359.22632,-1693425.35304,   0.00013,  -0.00016,  -0.00002,37500984.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-437139584.00000,   0.00000
17389938.89813,-29705759.64752,-1859688.93316,   0.00014,  -0.00017,  -0.00002,40606992.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-434033584.00000,   0.00000
18735442.31500,-31944160.06872,-2025952.51327,   0.00015,  -0.00018,  -0.00003,43720400.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-430920176.00000,   0.00000
20068629.91113,-34170244.66917,-2198374.00377,   0.00016,  -0.00019,  -0.00003,46828396.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-427812176.00000,   0.00000
21423370.19356,-36387092.40406,-2370795.49426,   0.00017,  -0.00021,  -0.00003,49963888.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-424676688.00000,   0.00000
22756557.78968,-38613177.00452,-2549374.89512,   0.00018,  -0.00022,  -0.00003,53112980.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-421527600.00000,   0.00000
24098982.25136,-40817708.91866,-2734112.20636,   0.00019,  -0.00023,  -0.00004,56270308.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-418370272.00000,   0.00000
25441406.71305,-43022240.83280,-2918849.51760,   0.00020,  -0.00025,  -0.00004,59444456.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-415196128.00000,   0.00000
26793068.04029,-45205220.06062,-3103586.82885,   0.00021,  -0.00026,  -0.00004,62617772.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-412022800.00000,   0.00000
28123176.68122,-47397436.15402,-3294482.05046,   0.00022,  -0.00027,  -0.00004,65789500.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-408851072.00000,   0.00000
29484074.87403,-49558862.69553,-3491535.18245,   0.00023,  -0.00028,  -0.00005,68958440.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-405682144.00000,   0.00000
30823420.38053,-51729526.10261,-3694746.22482,   0.00024,  -0.00030,  -0.00005,72114624.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-402525952.00000,   0.00000
32184318.57334,-53890952.64413,-3891799.35681,   0.00025,  -0.00031,  -0.00005,75269088.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-399371488.00000,   0.00000
33532900.94539,-56040063.36490,-4101168.30955,   0.00026,  -0.00032,  -0.00005,78391304.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-396249280.00000,   0.00000
34890720.18301,-58167621.39935,-4310537.26229,   0.00027,  -0.00033,  -0.00006,81486072.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-393154496.00000,   0.00000
36248539.42063,-60295179.43381,-4519906.21502,   0.00028,  -0.00035,  -0.00006,84565824.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-390074752.00000,   0.00000
37584805.97194,-62431974.33383,-4741590.98851,   0.00029,  -0.00036,  -0.00006,87624440.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-387016128.00000,   0.00000
38951862.07512,-64537979.68197,-4957117.85163,   0.00030,  -0.00037,  -0.00006,90664720.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-383975856.00000,   0.00000
40297365.49199,-66653221.89568,-5184960.53549,   0.00031,  -0.00038,  -0.00007,93688120.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-380952448.00000,   0.00000
41664421.59518,-68759227.24383,-5406645.30898,   0.00032,  -0.00039,  -0.00007,96710840.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-377929728.00000,   0.00000
43019161.87761,-70852916.77122,-5640645.90322,   0.00033,  -0.00041,  -0.00007,99709800.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-374930784.00000,   0.00000
44383139.02560,-72925053.61231,-5874646.49746,   0.00034,  -0.00042,  -0.00008,102694048.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-371946528.00000,   0.00000
45747116.17360,-74997190.45339,-6108647.09170,   0.00035,  -0.00043,  -0.00008,105678600.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-368961984.00000,   0.00000
47111093.32159,-77069327.29448,-6348805.59631,   0.00036,  -0.00044,  -0.00008,108666712.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-365973856.00000,   0.00000
48484307.33515,-79119911.44925,-6595122.01130,   0.00037,  -0.00045,  -0.00009,111647328.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-362993248.00000,   0.00000
49845205.52796,-81158179.78327,-6841438.42628,   0.00039,  -0.00047,  -0.00009,114612240.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-360028336.00000,   0.00000
51227656.40707,-83187211.25173,-7093912.75165,   0.00040,  -0.00048,  -0.00009,117592136.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-357048448.00000,   0.00000
52588554.59988,-85225479.58576,-7346387.07701,   0.00041,  -0.00049,  -0.00010,120569864.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-354070720.00000,   0.00000
53958689.65825,-87242195.23347,-7605019.31275,   0.00042,  -0.00050,  -0.00010,123542296.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-351098272.00000,   0.00000
55328824.71662,-89258910.88118,-7869809.45886,   0.00043,  -0.00051,  -0.00010,126522120.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-348118464.00000,   0.00000
56708196.64055,-91254073.84258,-8134599.60497,   0.00044,  -0.00053,  -0.00011,129495152.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-345145424.00000,   0.00000
58087568.56448,-93249236.80398,-8405547.66146,   0.00045,  -0.00054,  -0.00011,132475512.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-342165056.00000,   0.00000
59476177.35398,-95222847.07907,-8676495.71794,   0.00046,  -0.00055,  -0.00011,135448576.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-339192000.00000,   0.00000
60874023.00903,-97174904.66785,-8947443.77443,   0.00047,  -0.00056,  -0.00012,138413808.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-336226768.00000,   0.00000
62241079.11221,-99157751.80850,-9230707.65167,   0.00048,  -0.00057,  -0.00012,141389984.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-333250592.00000,   0.00000
63626608.94652,-101097493.57653,-9513971.52890,   0.00049,  -0.00058,  -0.00012,144341568.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-330299008.00000,   0.00000
65033691.46714,-103027998.47900,-9797235.40614,   0.00050,  -0.00060,  -0.00013,147300240.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-327340336.00000,   0.00000
66419221.30144,-104967740.24702,-10086657.19375,   0.00051,  -0.00061,  -0.00013,150248208.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-324392368.00000,   0.00000
67813988.00131,-106885929.32874,-10382236.89173,   0.00052,  -0.00062,  -0.00013,153178320.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-321462256.00000,   0.00000
69208754.70118,-108804118.41046,-10677816.58972,   0.00053,  -0.00063,  -0.00014,156101776.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-318538800.00000,   0.00000
70612758.26661,-110700754.80586,-10973396.28770,   0.00054,  -0.00064,  -0.00014,159006160.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-315634416.00000,   0.00000
71995209.14573,-112606628.06683,-11275133.89606,   0.00055,  -0.00065,  -0.00015,161898832.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-312741744.00000,   0.00000
73408449.57672,-114481711.77593,-11583029.41480,   0.00056,  -0.00066,  -0.00015,164786432.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-309854144.00000,   0.00000
74809374.18696,-116344479.66427,-11890924.93353,   0.00057,  -0.00068,  -0.00015,167652736.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-306987840.00000,   0.00000
76222614.61796,-118219563.37336,-12204978.36264,   0.00058,  -0.00069,  -0.00016,170542592.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-304097984.00000,   0.00000
77632776.09376,-120060778.57540,-12525189.70213,   0.00059,  -0.00070,  -0.00016,173403216.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-301237360.00000,   0.00000
79042937.56957,-121901993.77743,-12845401.04161,   0.00060,  -0.00071,  -0.00017,176267312.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-298373264.00000,   0.00000
80453099.04537,-123743208.97946,-13165612.38109,   0.00061,  -0.00072,  -0.00017,179134912.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-295505664.00000,   0.00000
81872497.38674,-125562871.49519,-13491981.63095,   0.00062,  -0.00073,  -0.00018,181995152.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-292645424.00000,   0.00000
83301132.59367,-127360981.32460,-13824508.79119,   0.00063,  -0.00074,  -0.00018,184847392.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-289793184.00000,   0.00000
84729767.80059,-129159091.15401,-14157035.95142,   0.00064,  -0.00075,  -0.00018,187702304.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-286938272.00000,   0.00000
86146087.18677,-130944885.16267,-14489563.11165,   0.00065,  -0.00076,  -0.00019,190537504.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-284103072.00000,   0.00000
87583959.25927,-132721442.30577,-14834406.09264,   0.00066,  -0.00077,  -0.00019,193384592.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-281255984.00000,   0.00000
89009515.51101,-134485683.62812,-15173091.16324,   0.00067,  -0.00079,  -0.00020,196208640.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-278431936.00000,   0.00000
90456624.44906,-136240688.08491,-15524092.05460,   0.00068,  -0.00080,  -0.00020,199042416.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-275598160.00000,   0.00000
91891417.56636,-137983376.72094,-15875092.94596,   0.00069,  -0.00081,  -0.00021,201852544.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-272788032.00000,   0.00000
93326210.68367,-139726065.35698,-16226093.83732,   0.00070,  -0.00082,  -0.00021,204659632.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-269980944.00000,   0.00000
94770240.66653,-141447201.30671,-16583252.63905,   0.00071,  -0.00083,  -0.00022,207452752.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-267187824.00000,   0.00000
96214270.64940,-143168337.25644,-16940411.44078,   0.00072,  -0.00084,  -0.00022,210243408.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-264397168.00000,   0.00000
97667537.49783,-144867920.51985,-17303728.15289,   0.00073,  -0.00085,  -0.00022,213022016.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-261618560.00000,   0.00000
99130041.21182,-146545951.09695,-17673202.77537,   0.00074,  -0.00086,  -0.00023,215791024.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-258849552.00000,   0.00000
100570992.23949,-148233218.53962,-18042677.39785,   0.00075,  -0.00087,  -0.00023,218555072.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-256085504.00000,   0.00000
102042732.81905,-149889696.43041,-18412152.02033,   0.00076,  -0.00088,  -0.00024,221322528.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-253318048.00000,   0.00000
103492920.71229,-151555411.18677,-18787784.55319,   0.00077,  -0.00089,  -0.00024,224091792.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-250548784.00000,   0.00000
104973898.15740,-153190336.39125,-19169574.99642,   0.00078,  -0.00090,  -0.00025,226866912.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-247773664.00000,   0.00000
106433322.91620,-154834498.46129,-19551365.43965,   0.00079,  -0.00091,  -0.00025,229632784.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-245007792.00000,   0.00000
107901984.54057,-156457107.84502,-19939313.79326,   0.00080,  -0.00092,  -0.00026,232370624.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-242269952.00000,   0.00000
109379883.03049,-158058164.54244,-20327262.14686,   0.00081,  -0.00093,  -0.00026,235058624.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-239581952.00000,   0.00000
110857781.52042,-159659221.23986,-20721368.41084,   0.00082,  -0.00094,  -0.00027,237706048.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-236934528.00000,   0.00000
112335680.01035,-161260277.93728,-21115474.67482,   0.00083,  -0.00095,  -0.00027,240338576.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-234302000.00000,   0.00000
113832052.23140,-162818229.26208,-21515738.84918,   0.00084,  -0.00096,  -0.00028,242972848.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-231667728.00000,   0.00000
115306871.76613,-164385417.45244,-21916003.02353,   0.00085,  -0.00097,  -0.00028,245641424.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-228999152.00000,   0.00000
116803243.98719,-165943368.77724,-22322425.10826,   0.00086,  -0.00098,  -0.00029,248352240.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-226288336.00000,   0.00000
118287300.38749,-167489004.28129,-22728847.19299,   0.00086,  -0.00099,  -0.00030,251056432.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-223584144.00000,   0.00000
119792909.47410,-169025402.91977,-23141427.18810,   0.00087,  -0.00100,  -0.00030,253775536.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-220865040.00000,   0.00000
121286202.73996,-170549485.73751,-23554007.18320,   0.00088,  -0.00101,  -0.00031,256473824.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-218166752.00000,   0.00000
122788732.87139,-172052015.86894,-23972745.08868,   0.00089,  -0.00102,  -0.00031,259161504.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-215479072.00000,   0.00000
124291263.00281,-173554546.00036,-24391482.99416,   0.00090,  -0.00103,  -0.00032,261848864.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-212791712.00000,   0.00000
125803029.99980,-175035523.44547,-24816378.81001,   0.00091,  -0.00104,  -0.00032,264525168.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-210115408.00000,   0.00000
127324033.86235,-176494948.20428,-25241274.62587,   0.00092,  -0.00105,  -0.00033,267187840.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-207452736.00000,   0.00000
128845037.72490,-177954372.96308,-25672328.35210,   0.00093,  -0.00106,  -0.00033,269849760.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-204790816.00000,   0.00000
130366041.58745,-179413797.72188,-26103382.07833,   0.00094,  -0.00107,  -0.00034,272507776.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-202132800.00000,   0.00000
131905519.18112,-180830117.10806,-26540593.71493,   0.00095,  -0.00108,  -0.00035,275139648.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-199500928.00000,   0.00000
133423444.08848,-182255673.35980,-26977805.35153,   0.00096,  -0.00109,  -0.00035,277759040.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-196881536.00000,   0.00000
134962921.68216,-183671992.74598,-27421174.89851,   0.00097,  -0.00110,  -0.00036,280387360.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-194253216.00000,   0.00000
136490083.45508,-185075996.31141,-27864544.44549,   0.00098,  -0.00111,  -0.00036,282994816.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-191645760.00000,   0.00000
138048034.77988,-186449210.32497,-28314071.90284,   0.00099,  -0.00112,  -0.00037,285603488.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-189037088.00000,   0.00000
139584433.41836,-187831661.20409,-28763599.36019,   0.00100,  -0.00113,  -0.00037,288206112.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-186434464.00000,   0.00000
141130068.92241,-189192559.39689,-29219284.72792,   0.00101,  -0.00114,  -0.00038,290802400.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-183838176.00000,   0.00000
142675704.42646,-190553457.58970,-29674970.09565,   0.00102,  -0.00115,  -0.00039,293401856.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-181238720.00000,   0.00000
144230576.79607,-191892803.09620,-30136813.37375,   0.00103,  -0.00115,  -0.00039,295994048.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-178646528.00000,   0.00000
145794686.03124,-193210595.91638,-30598656.65185,   0.00104,  -0.00116,  -0.00040,298576320.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-176064256.00000,   0.00000
147358795.26641,-194528388.73657,-31060499.92995,   0.00105,  -0.00117,  -0.00040,301159680.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-173480896.00000,   0.00000
148932141.36715,-195824628.87044,-31528501.11843,   0.00106,  -0.00118,  -0.00041,303733888.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-170906688.00000,   0.00000
150505487.46788,-197120869.00431,-32002660.21728,   0.00107,  -0.00119,  -0.00042,306310528.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-168330048.00000,   0.00000
152066517.74787,-198404793.31744,-32476819.31613,   0.00108,  -0.00120,  -0.00042,308867136.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-165773440.00000,   0.00000
153658337.57973,-199657928.07869,-32950978.41498,   0.00109,  -0.00121,  -0.00043,311422528.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-163218048.00000,   0.00000
155228604.72527,-200920299.70550,-33431295.42421,   0.00110,  -0.00122,  -0.00043,313972032.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-160668544.00000,   0.00000
156808108.73638,-202161118.64600,-33911612.43344,   0.00111,  -0.00123,  -0.00044,316511904.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-158128672.00000,   0.00000
158418402.29936,-203371148.03463,-34398087.35304,   0.00112,  -0.00123,  -0.00045,319053760.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-155586816.00000,   0.00000
160007143.17603,-204590414.28882,-34884562.27264,   0.00113,  -0.00124,  -0.00045,321588704.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-153051872.00000,   0.00000
161595884.05271,-205809680.54300,-35377195.10261,   0.00114,  -0.00125,  -0.00046,324128224.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-150512352.00000,   0.00000
163203098.66050,-206985841.42457,-35869827.93259,   0.00115,  -0.00126,  -0.00047,326647200.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-147993376.00000,   0.00000
164810313.26830,-208162002.30614,-36368618.67294,   0.00116,  -0.00127,  -0.00047,329170240.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-145470336.00000,   0.00000
166417527.87609,-209338163.18770,-36867409.41329,   0.00117,  -0.00128,  -0.00048,331695680.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-142944896.00000,   0.00000
168021663.52870,-210480455.56221,-37366200.15364,   0.00117,  -0.00129,  -0.00049,334190080.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-140450496.00000,   0.00000
169638115.00206,-211635063.75746,-37871148.80436,   0.00118,  -0.00129,  -0.00049,336709024.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-137931552.00000,   0.00000
171273040.20654,-212746566.58010,-38376097.45509,   0.00119,  -0.00130,  -0.00050,339205792.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-135434784.00000,   0.00000
172886412.72471,-213867306.26829,-38887204.01619,   0.00120,  -0.00131,  -0.00051,341695680.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-132944896.00000,   0.00000
174530574.79475,-214957256.40461,-39398310.57729,   0.00121,  -0.00132,  -0.00051,344183456.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-130457120.00000,   0.00000
176153184.17848,-216056443.40649,-39909417.13839,   0.00122,  -0.00133,  -0.00052,346661504.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-127979072.00000,   0.00000
177785030.42777,-217134077.72207,-40426681.60986,   0.00123,  -0.00133,  -0.00053,349129600.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-125510976.00000,   0.00000
179416876.67707,-218211712.03764,-40950103.99171,   0.00124,  -0.00134,  -0.00053,351599008.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-123041568.00000,   0.00000
181067196.65749,-219246240.98059,-41473526.37356,   0.00125,  -0.00135,  -0.00054,354044640.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-120595936.00000,   0.00000
182708279.77234,-220302322.60985,-41996948.75541,   0.00126,  -0.00136,  -0.00055,356500576.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-118140000.00000,   0.00000
184367836.61832,-221315298.86648,-42520371.13726,   0.00127,  -0.00137,  -0.00055,358933216.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-115707360.00000,   0.00000
186027393.46430,-222328275.12312,-43049951.42948,   0.00128,  -0.00137,  -0.00056,361367552.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-113273024.00000,   0.00000
187696187.17584,-223319698.69345,-43585689.63208,   0.00129,  -0.00138,  -0.00057,363792768.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-110847808.00000,   0.00000
189343428.20107,-224320359.12933,-44115269.92430,   0.00130,  -0.00139,  -0.00057,366206592.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-108433984.00000,   0.00000
191021458.77818,-225290230.01335,-44657166.03728,   0.00131,  -0.00140,  -0.00058,368624288.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-106016288.00000,   0.00000
192687173.53453,-226247785.07661,-45192904.23988,   0.00132,  -0.00141,  -0.00059,371020480.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-103620096.00000,   0.00000
194374440.97720,-227196103.27431,-45734800.35285,   0.00133,  -0.00141,  -0.00059,373430976.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-101209600.00000,   0.00000
196049392.59912,-228132105.65127,-46276696.46582,   0.00134,  -0.00142,  -0.00060,375823712.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-98816864.00000,   0.00000
197724344.22103,-229068108.02822,-46824750.48917,   0.00135,  -0.00143,  -0.00061,378221984.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-96418592.00000,   0.00000
199408532.70851,-229982557.71886,-47372804.51252,   0.00136,  -0.00144,  -0.00062,380613280.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-94027296.00000,   0.00000
201101958.06155,-230875454.72319,-47927016.44624,   0.00137,  -0.00144,  -0.00062,383000128.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-91640448.00000,   0.00000
202804620.28015,-231746799.04121,-48475070.46959,   0.00137,  -0.00145,  -0.00063,385378208.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-89262368.00000,   0.00000
204507282.49876,-232618143.35923,-49029282.40331,   0.00138,  -0.00146,  -0.00064,387763424.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-86877152.00000,   0.00000
206209944.71736,-233489487.67725,-49589652.24741,   0.00139,  -0.00146,  -0.00064,390155392.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-84485184.00000,   0.00000
207931080.66709,-234317726.62265,-50150022.09150,   0.00140,  -0.00147,  -0.00065,392529856.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-82110720.00000,   0.00000
209630663.93050,-235155202.43361,-50710391.93560,   0.00141,  -0.00148,  -0.00066,394898336.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-79742240.00000,   0.00000
211351799.88023,-235983441.37900,-51276919.69007,   0.00142,  -0.00149,  -0.00067,397282528.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-77358048.00000,   0.00000
