# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
43013207.32224,23898480.91698,-7629657.24881,   0.00015,   0.00002,  -0.00010,40129896.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-434510688.00000,   0.00000
47718331.72268,26523712.05146,-8471760.37600,   0.00017,   0.00003,  -0.00011,44452056.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-430188512.00000,   0.00000
52405700.93671,29141333.82033,-9318936.41360,   0.00018,   0.00003,  -0.00012,48755772.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-425884800.00000,   0.00000
57082924.32993,31769101.41002,-10161039.54080,   0.00020,   0.00003,  -0.00013,53047140.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-421593440.00000,   0.00000
61760147.72315,34396868.99970,-11003142.66800,   0.00021,   0.00004,  -0.00014,57338852.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-417301728.00000,   0.00000
66419615.92995,37017027.22377,-11845245.79519,   0.00023,   0.00004,  -0.00015,61618424.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-413022144.00000,   0.00000
71061328.95034,39629576.08224,-12687348.92239,   0.00025,   0.00004,  -0.00016,65886560.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-408754016.00000,   0.00000
75685286.78431,42234515.57510,-13529452.04958,   0.00026,   0.00004,  -0.00018,70144296.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-404496288.00000,   0.00000
80291489.43186,44831845.70236,-14366482.26637,   0.00028,   0.00005,  -0.00019,74389520.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-400251056.00000,   0.00000
84879936.89299,47421566.46400,-15208585.39357,   0.00029,   0.00005,  -0.00020,78629088.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-396011488.00000,   0.00000
89475993.71974,50029042.41207,-16045615.61036,   0.00031,   0.00005,  -0.00021,82878328.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-391762240.00000,   0.00000
94028930.80804,52603544.44250,-16882645.82715,   0.00033,   0.00006,  -0.00022,87095648.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-387544928.00000,   0.00000
98589477.26195,55195801.65935,-17719676.04394,   0.00034,   0.00006,  -0.00023,91320616.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-383319968.00000,   0.00000
103132268.52944,57780449.51059,-18556706.26073,   0.00036,   0.00006,  -0.00024,95527840.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-379112736.00000,   0.00000
107657304.61051,60357487.99623,-19393736.47752,   0.00037,   0.00006,  -0.00025,99714112.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-374926464.00000,   0.00000
112156976.13957,62909161.92984,-20230766.69431,   0.00039,   0.00007,  -0.00026,103871128.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-370769440.00000,   0.00000
116646501.84781,65470981.68426,-21062724.00070,   0.00040,   0.00007,  -0.00027,108011344.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-366629232.00000,   0.00000
121125881.73524,68042947.25949,-21899754.21749,   0.00042,   0.00007,  -0.00028,112143992.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-362496576.00000,   0.00000
125579897.07065,70589548.28269,-22731711.52388,   0.00043,   0.00008,  -0.00030,116253560.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-358387008.00000,   0.00000
130033912.40606,73136149.30590,-23563668.83026,   0.00045,   0.00008,  -0.00031,120368992.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-354271584.00000,   0.00000
134460026.73424,75685286.78431,-24395626.13665,   0.00046,   0.00008,  -0.00032,124471984.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350168592.00000,   0.00000
138878531.69681,78216669.07630,-25227583.44304,   0.00048,   0.00009,  -0.00033,128577392.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-346063184.00000,   0.00000
143269135.65216,80750587.82349,-26059540.74942,   0.00049,   0.00009,  -0.00034,132669512.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-341971072.00000,   0.00000
147659739.60751,83284506.57069,-26886425.14540,   0.00051,   0.00009,  -0.00035,136763328.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-337877248.00000,   0.00000
152007223.82442,85785451.40025,-27718382.45179,   0.00052,   0.00009,  -0.00036,140824928.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-333815648.00000,   0.00000
156362317.40693,88304151.41623,-28545266.84777,   0.00054,   0.00010,  -0.00037,144888096.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-329752480.00000,   0.00000
160699655.80303,90815242.06660,-29372151.24375,   0.00055,   0.00010,  -0.00038,148931984.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-325708592.00000,   0.00000
165026848.37832,93336478.53778,-30199035.63973,   0.00057,   0.00010,  -0.00039,152962848.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-321677728.00000,   0.00000
169310921.21516,95824741.09134,-31025920.03571,   0.00058,   0.00011,  -0.00040,156950944.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-317689632.00000,   0.00000
173594994.05201,98313003.64489,-31852804.43169,   0.00060,   0.00011,  -0.00041,160932000.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-313708576.00000,   0.00000
177861311.70244,100793656.83283,-32674615.91727,   0.00061,   0.00011,  -0.00042,164890528.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-309750048.00000,   0.00000
182117483.53206,103284455.84158,-33501500.31325,   0.00063,   0.00011,  -0.00044,168844464.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-305796112.00000,   0.00000
186355900.17527,105767645.48473,-34323311.79883,   0.00064,   0.00012,  -0.00045,172787296.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-301853280.00000,   0.00000
190568952.26645,108225470.57585,-35150196.19481,   0.00066,   0.00012,  -0.00046,176722464.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-297918112.00000,   0.00000
194771858.53682,110693441.48778,-35972007.68039,   0.00067,   0.00012,  -0.00047,180657600.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-293982976.00000,   0.00000
198957009.62077,113153803.03411,-36793819.16596,   0.00068,   0.00013,  -0.00048,184584240.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-290056336.00000,   0.00000
203124405.51831,115606555.21483,-37610557.74113,   0.00070,   0.00013,  -0.00049,188494288.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-286146288.00000,   0.00000
207274046.22943,118051698.02994,-38432369.22671,   0.00071,   0.00013,  -0.00050,192389968.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-282250608.00000,   0.00000
211405931.75414,120489231.47944,-39249107.80188,   0.00073,   0.00014,  -0.00051,196263712.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-278376864.00000,   0.00000
215520062.09242,122919155.56333,-40070919.28746,   0.00074,   0.00014,  -0.00052,200123600.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-274516976.00000,   0.00000
219624046.60990,125359225.46804,-40887657.86263,   0.00075,   0.00014,  -0.00053,203984352.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-270656224.00000,   0.00000
223702666.57535,127773930.82072,-41704396.43780,   0.00077,   0.00015,  -0.00054,207876048.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-266764528.00000,   0.00000
227745776.16797,130173417.44219,-42521135.01297,   0.00078,   0.00015,  -0.00055,211631856.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-263008720.00000,   0.00000
231796495.12620,132590659.25007,-43337873.58815,   0.00080,   0.00015,  -0.00056,215516272.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-259124304.00000,   0.00000
235829458.89801,135000291.69235,-44154612.16332,   0.00081,   0.00015,  -0.00057,219282192.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-255358384.00000,   0.00000
239837058.11780,137384559.58260,-44966277.82808,   0.00082,   0.00016,  -0.00058,222944480.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-251696096.00000,   0.00000
243834511.51677,139778973.29366,-45777943.49285,   0.00084,   0.00016,  -0.00060,226600944.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-248039632.00000,   0.00000
247796454.54292,142158168.27351,-46594682.06802,   0.00085,   0.00016,  -0.00061,230262464.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-244378112.00000,   0.00000
251758397.56906,144537363.25336,-47406347.73279,   0.00086,   0.00017,  -0.00062,233954960.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-240685616.00000,   0.00000
255702585.40879,146908948.86760,-48218013.39756,   0.00088,   0.00017,  -0.00063,237658560.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-236982016.00000,   0.00000
259618872.24129,149283070.93704,-49024606.15192,   0.00089,   0.00017,  -0.00064,241350032.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-233290544.00000,   0.00000
263527549.70818,151639437.82007,-49836271.81669,   0.00090,   0.00018,  -0.00065,245039440.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-229601136.00000,   0.00000
267400716.80224,153980585.97188,-50647937.48145,   0.00092,   0.00018,  -0.00066,248698544.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-225942032.00000,   0.00000
271281493.26191,156339489.31011,-51454530.23581,   0.00093,   0.00018,  -0.00067,252359200.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-222281376.00000,   0.00000
275119149.98313,158665418.73071,-52261122.99018,   0.00094,   0.00019,  -0.00068,255982160.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-218658416.00000,   0.00000
278964416.06997,161009103.33772,-53067715.74454,   0.00096,   0.00019,  -0.00069,259610384.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-215030192.00000,   0.00000
282774171.78397,163337569.21352,-53874308.49890,   0.00097,   0.00019,  -0.00070,263209168.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-211431408.00000,   0.00000
286558562.94594,165640670.53730,-54680901.25326,   0.00098,   0.00019,  -0.00071,266785136.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-207855440.00000,   0.00000
290332808.28711,167953917.68188,-55487494.00762,   0.00099,   0.00020,  -0.00072,270353536.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-204287040.00000,   0.00000
294089298.44186,170259555.46086,-56289013.85158,   0.00101,   0.00020,  -0.00073,273904480.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-200736096.00000,   0.00000
297828033.41019,172557583.87423,-57095606.60594,   0.00102,   0.00020,  -0.00074,277445088.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-197195488.00000,   0.00000
301549013.19210,174848002.92200,-57897126.44990,   0.00103,   0.00021,  -0.00075,280970240.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-193670336.00000,   0.00000
305259847.15321,177148567.79057,-58698646.29386,   0.00104,   0.00021,  -0.00076,284491680.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-190148896.00000,   0.00000
308927561.37587,179416158.74151,-59500166.13782,   0.00106,   0.00021,  -0.00077,287981632.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-186658944.00000,   0.00000
312595275.59854,181683749.69245,-60301685.98177,   0.00107,   0.00022,  -0.00078,291476800.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-183163776.00000,   0.00000
316235088.81398,183953877.09860,-61098132.91533,   0.00108,   0.00022,  -0.00079,294953728.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-179686848.00000,   0.00000
319867292.66381,186206249.31833,-61899652.75928,   0.00109,   0.00022,  -0.00080,298432352.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-176208224.00000,   0.00000
323471595.50642,188461157.99326,-62696099.69284,   0.00110,   0.00023,  -0.00082,301892288.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-172748288.00000,   0.00000
327058143.16260,190708457.30258,-63492546.62639,   0.00112,   0.00023,  -0.00083,305342752.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-169297824.00000,   0.00000
330644690.81879,192955756.61190,-64288993.55994,   0.00113,   0.00023,  -0.00084,308796256.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-165844320.00000,   0.00000
334195728.10215,195187837.19001,-65085440.49349,   0.00114,   0.00024,  -0.00085,312222336.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-162418240.00000,   0.00000
337729010.19909,197412308.40252,-65881887.42705,   0.00115,   0.00024,  -0.00086,315633280.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-159007296.00000,   0.00000
341226781.92319,199621560.88380,-66678334.36060,   0.00116,   0.00024,  -0.00087,319012416.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-155628160.00000,   0.00000
344724553.64730,201830813.36509,-67469708.38375,   0.00117,   0.00025,  -0.00088,322382304.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-152258272.00000,   0.00000
348204570.18498,204032456.48077,-68266155.31730,   0.00119,   0.00025,  -0.00089,325732864.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-148907712.00000,   0.00000
351649076.34984,206218880.86524,-69057529.34045,   0.00120,   0.00025,  -0.00090,329040096.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-145600480.00000,   0.00000
355101191.88030,208423060.43612,-69848903.36359,   0.00121,   0.00026,  -0.00091,332337568.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-142303008.00000,   0.00000
358510187.67232,210594266.08937,-70640277.38674,   0.00122,   0.00026,  -0.00092,335571936.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-139068640.00000,   0.00000
361909037.64353,212775617.56343,-71426578.49948,   0.00123,   0.00026,  -0.00093,338748512.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-135892064.00000,   0.00000
365290132.42833,214949359.67188,-72217952.52263,   0.00124,   0.00027,  -0.00094,341879328.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-132761248.00000,   0.00000
368645862.66110,217097737.22831,-73009326.54578,   0.00125,   0.00027,  -0.00095,345039616.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-129600960.00000,   0.00000
371991447.07306,219256260.60555,-73795627.65852,   0.00127,   0.00027,  -0.00096,348226112.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-126414464.00000,   0.00000
375319276.29860,221407174.61719,-74581928.77127,   0.00128,   0.00028,  -0.00097,351391680.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-123248896.00000,   0.00000
378629350.33773,223550479.26321,-75368229.88401,   0.00129,   0.00028,  -0.00098,354548320.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-120092256.00000,   0.00000
381903914.00402,225678565.17802,-76154530.99675,   0.00130,   0.00028,  -0.00099,357693600.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-116946976.00000,   0.00000
385168331.84951,227816796.91364,-76940832.10949,   0.00131,   0.00029,  -0.00100,360848544.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-113792032.00000,   0.00000
388425140.32938,229937273.46284,-77722060.31183,   0.00132,   0.00029,  -0.00101,364004864.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-110635712.00000,   0.00000
391646438.43643,232042531.28083,-78508361.42457,   0.00133,   0.00029,  -0.00102,367144192.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-107496384.00000,   0.00000
394857590.72266,234157934.91963,-79289589.62691,   0.00134,   0.00030,  -0.00103,370279648.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-104360928.00000,   0.00000
398043378.45687,236247974.00641,-80070817.82925,   0.00135,   0.00030,  -0.00104,373397728.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-101242848.00000,   0.00000
401201265.18386,238340549.54838,-80857118.94199,   0.00136,   0.00030,  -0.00105,376501056.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-98139520.00000,   0.00000
404359151.91084,240433125.09036,-81633274.23393,   0.00137,   0.00031,  -0.00106,379597824.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-95042752.00000,   0.00000
407491674.08580,242500336.08031,-82414502.43627,   0.00138,   0.00031,  -0.00107,382674176.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-91966400.00000,   0.00000
410596295.25353,244570083.52547,-83195730.63860,   0.00139,   0.00031,  -0.00108,385726144.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-88914432.00000,   0.00000
413683161.23485,246632221.60502,-83971885.93054,   0.00140,   0.00032,  -0.00109,388755872.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-85884704.00000,   0.00000
416752272.02975,248686750.31896,-84753114.13287,   0.00141,   0.00032,  -0.00110,391770560.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-82870016.00000,   0.00000
419803627.63823,250733669.66729,-85529269.42481,   0.00142,   0.00032,  -0.00111,394764288.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-79876288.00000,   0.00000
422844837.42590,252790734.83644,-86305424.71674,   0.00143,   0.00033,  -0.00112,397749600.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-76890976.00000,   0.00000
425860682.66155,254822435.45356,-87081580.00867,   0.00144,   0.00033,  -0.00113,400712448.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-73928128.00000,   0.00000
428858772.71079,256846526.70507,-87857735.30061,   0.00145,   0.00033,  -0.00114,403661824.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-70978752.00000,   0.00000
431828961.75279,258873154.41178,-88628817.68214,   0.00146,   0.00034,  -0.00115,406588416.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-68052160.00000,   0.00000
434799150.79480,260899782.11850,-89404972.97407,   0.00147,   0.00034,  -0.00116,409519616.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-65120960.00000,   0.00000
437726220.09836,262893435.90758,-90176055.35560,   0.00148,   0.00034,  -0.00117,412413408.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-62227168.00000,   0.00000
440643143.58112,264897235.51747,-90947137.73713,   0.00149,   0.00035,  -0.00118,415301728.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-59338848.00000,   0.00000
443542311.87746,266893425.76176,-91718220.11866,   0.00150,   0.00035,  -0.00119,418176832.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-56463744.00000,   0.00000
446423724.98738,268882006.64044,-92489302.50018,   0.00151,   0.00035,  -0.00120,421038016.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-53602560.00000,   0.00000
449287382.91089,270862978.15351,-93260384.88171,   0.00152,   0.00036,  -0.00121,423884736.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-50755840.00000,   0.00000
452115530.46156,272828730.93537,-94026394.35284,   0.00153,   0.00036,  -0.00122,426699712.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-47940864.00000,   0.00000
454943678.01223,274794483.71723,-94797476.73436,   0.00153,   0.00036,  -0.00123,429516832.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-45123744.00000,   0.00000
457743924.55568,276762772.95429,-95563486.20549,   0.00154,   0.00037,  -0.00124,432309184.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-42331392.00000,   0.00000
460536561.73352,278713307.00493,-96329495.67661,   0.00155,   0.00037,  -0.00125,435092768.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-39547808.00000,   0.00000
463301297.90413,280666377.51077,-97095505.14774,   0.00156,   0.00037,  -0.00126,437855040.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-36785536.00000,   0.00000
466040669.52272,282594083.46459,-97861514.61886,   0.00157,   0.00038,  -0.00127,440594688.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-34045888.00000,   0.00000
468769895.32049,284531935.23923,-98627524.08998,   0.00158,   0.00038,  -0.00128,443327744.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-31312832.00000,   0.00000
471481365.93186,286462177.64825,-99393533.56111,   0.00159,   0.00038,  -0.00129,446046624.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-28593952.00000,   0.00000
474157326.17038,288377201.32606,-100154470.12183,   0.00160,   0.00039,  -0.00130,448734560.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-25906016.00000,   0.00000
476833286.40891,290292225.00387,-100915406.68254,   0.00160,   0.00039,  -0.00131,451423264.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-23217312.00000,   0.00000
479473736.27461,292192029.95046,-101681416.15367,   0.00161,   0.00039,  -0.00132,454088704.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-20551872.00000,   0.00000
482114186.14030,294091834.89706,-102442352.71439,   0.00162,   0.00040,  -0.00133,456752416.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-17888160.00000,   0.00000
484719125.63316,295976421.11244,-103203289.27511,   0.00163,   0.00040,  -0.00134,459390016.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-15250560.00000,   0.00000
487313919.30521,297871153.14863,-103959152.92542,   0.00164,   0.00041,  -0.00135,462019616.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-12620960.00000,   0.00000
489883348.42524,299740520.63279,-104720089.48614,   0.00164,   0.00041,  -0.00136,464632896.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-10007680.00000,   0.00000
492442631.72446,301620033.93777,-105475953.13645,   0.00165,   0.00041,  -0.00137,467237760.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-7402816.00000,   0.00000
494984159.83726,303491937.87714,-106236889.69717,   0.00166,   0.00042,  -0.00138,469833280.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-4807296.00000,   0.00000
497500323.39804,305338477.26448,-106992753.34749,   0.00167,   0.00042,  -0.00139,472404832.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-2235744.00000,   0.00000
499679983.07630,306958224.36484,-107654872.18961,   0.00167,   0.00042,  -0.00140,474640736.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000, 160.00000,   0.00000
499661819.15941,307006429.58334,-107667269.97998,   0.00168,   0.00042,  -0.00140,474640736.00000,   0.00000,274641824.00000,   0.00000,   0.00000,  -0.00000, -96.00000,   2.00000
499518343.07652,307394498.56037,-107766690.67270,   0.00168,   0.00043,  -0.00141,477195712.00000,   0.00001,274651712.00000,   0.00001,   0.00000,  -0.00001,   0.00000,   2.00000
499368379.07112,307780534.52689,-107872392.64651,   0.00169,   0.00043,  -0.00142,477178528.00000,   0.00002,274661504.00000,   0.00002,   0.00000,  -0.00002, 128.00000,   2.00000
499222166.09806,308165760.76247,-107973041.17275,   0.00170,   0.00043,  -0.00143,477185376.00000,   0.00003,274671296.00000,   0.00003,   0.00000,  -0.00003, -32.00000,   2.00000
499065829.92859,308560459.06792,-108082231.28461,   0.00171,   0.00044,  -0.00144,477178944.00000,   0.00004,274681024.00000,   0.00004,   0.00001,  -0.00003,  32.00000,   2.00000
498910134.76752,308941455.81052,-108191898.91561,   0.00171,   0.00044,  -0.00145,477164288.00000,   0.00005,274690656.00000,   0.00005,   0.00001,  -0.00004, -64.00000,   2.00000
498751046.73229,309333451.84052,-108302287.77328,   0.00172,   0.00044,  -0.00146,477168256.00000,   0.00005,274700256.00000,   0.00005,   0.00001,  -0.00005, -96.00000,   2.00000
498589289.20335,309709989.24749,-108417388.29000,   0.00173,   0.00045,  -0.00147,477156736.00000,   0.00006,274709792.00000,   0.00006,   0.00001,  -0.00006,   0.00000,   2.00000
498423978.07741,310097489.64203,-108533150.43883,   0.00174,   0.00045,  -0.00148,477160736.00000,   0.00007,274719264.00000,   0.00007,   0.00001,  -0.00007, -96.00000,   2.00000
498255622.25748,310482792.90265,-108651612.41500,   0.00174,   0.00046,  -0.00149,477156896.00000,   0.00008,274728704.00000,   0.00008,   0.00001,  -0.00008, -64.00000,   2.00000
498088255.52111,310854838.44853,-108770660.29939,   0.00175,   0.00046,  -0.00150,477141600.00000,   0.00009,274738048.00000,   0.00009,   0.00002,  -0.00008,   0.00000,   2.00000
497910185.11688,311236310.68955,-108898077.60343,   0.00176,   0.00046,  -0.00151,477135232.00000,   0.00010,274747328.00000,   0.00010,   0.00002,  -0.00009,  32.00000,   2.00000
