# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-15025017.33254,-1284278.75740,3036327.33864,  -0.00007,   0.00002,   0.00004,14530587.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-460109984.00000,   0.00000
-16643417.39268,-1440898.11806,3374625.15766,  -0.00007,   0.00003,   0.00004,16181069.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-458459504.00000,   0.00000
-18247199.64583,-1591252.70429,3717099.49297,  -0.00008,   0.00003,   0.00005,17849876.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-456790704.00000,   0.00000
-19836364.09198,-1735342.51610,4059573.82828,  -0.00009,   0.00003,   0.00005,19528384.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-455112192.00000,   0.00000
-21417175.50557,-1887785.36048,4402048.16359,  -0.00009,   0.00003,   0.00006,21209284.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-453431296.00000,   0.00000
-22983369.11216,-2033963.43042,4744522.49889,  -0.00010,   0.00004,   0.00006,22885526.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-451755056.00000,   0.00000
-24526591.87918,-2182229.75851,5086996.83420,  -0.00011,   0.00004,   0.00007,24539976.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-450100608.00000,   0.00000
-26069814.64621,-2330496.08660,5429471.16951,  -0.00011,   0.00004,   0.00007,26191782.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-448448800.00000,   0.00000
-27604684.38066,-2487115.44726,5776122.02110,  -0.00012,   0.00004,   0.00008,27829192.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-446811392.00000,   0.00000
-29124936.30813,-2637470.03350,6118596.35641,  -0.00013,   0.00004,   0.00008,29445196.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-445195376.00000,   0.00000
-30630570.42859,-2781559.84530,6465247.20800,  -0.00013,   0.00005,   0.00008,31044162.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-443596416.00000,   0.00000
-32134116.29092,-2948620.49667,6811898.05959,  -0.00014,   0.00005,   0.00009,32623738.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-442016832.00000,   0.00000
-33616779.57182,-3094798.56662,7158548.91118,  -0.00015,   0.00005,   0.00009,34183784.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-440456800.00000,   0.00000
-35076472.01316,-3243064.89471,7501023.24649,  -0.00015,   0.00005,   0.00010,35711680.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-438928896.00000,   0.00000
-36536164.45451,-3391331.22280,7847674.09808,  -0.00016,   0.00006,   0.00010,37235892.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-437404688.00000,   0.00000
-37987503.86328,-3547950.58346,8194324.94967,  -0.00017,   0.00006,   0.00011,38743744.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-435896832.00000,   0.00000
-39409607.65806,-3692040.39527,8540975.80126,  -0.00017,   0.00006,   0.00011,40225192.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-434415392.00000,   0.00000
-40837976.22727,-3850748.01407,8891803.16914,  -0.00018,   0.00006,   0.00012,41706124.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-432934448.00000,   0.00000
-42237109.18249,-3996926.08401,9238454.02073,  -0.00018,   0.00006,   0.00012,43160320.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-431480256.00000,   0.00000
-43621624.33071,-4136839.37954,9585104.87232,  -0.00019,   0.00007,   0.00012,44602260.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-430038320.00000,   0.00000
-45012404.25336,-4291370.48205,9931755.72392,  -0.00020,   0.00007,   0.00013,46043532.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-428597040.00000,   0.00000
-46380213.33645,-4447989.84271,10278406.57551,  -0.00020,   0.00007,   0.00013,47462888.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-427177696.00000,   0.00000
-47733404.61254,-4598344.42894,10629233.94338,  -0.00021,   0.00007,   0.00014,48874452.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-425766128.00000,   0.00000
-49071978.08164,-4742434.24075,10975884.79497,  -0.00021,   0.00007,   0.00014,50273184.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-424367392.00000,   0.00000
-50395933.74375,-4880259.27813,11322535.64657,  -0.00022,   0.00008,   0.00015,51662080.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-422978496.00000,   0.00000
-51711536.37328,-5026437.34808,11669186.49816,  -0.00023,   0.00008,   0.00015,53041028.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-421599552.00000,   0.00000
-53018785.97025,-5180968.45060,12020013.86603,  -0.00023,   0.00008,   0.00016,54412924.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-420227648.00000,   0.00000
-54296799.95322,-5322970.00426,12366664.71763,  -0.00024,   0.00008,   0.00016,55761348.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-418879232.00000,   0.00000
-55574813.93620,-5464971.55792,12713315.56922,  -0.00024,   0.00008,   0.00017,57110948.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-417529632.00000,   0.00000
-56829857.07961,-5609061.36973,13059966.42081,  -0.00025,   0.00009,   0.00017,58439536.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-416201040.00000,   0.00000
-58070282.41603,-5746886.40711,13406617.27240,  -0.00025,   0.00009,   0.00017,59758196.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-414882384.00000,   0.00000
-59310707.75245,-5884711.44449,13753268.12399,  -0.00026,   0.00009,   0.00018,61077628.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-413562944.00000,   0.00000
-60528162.24930,-6024624.74001,14099918.97558,  -0.00026,   0.00009,   0.00018,62375856.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-412264720.00000,   0.00000
-61716381.13217,-6152008.48668,14446569.82718,  -0.00027,   0.00009,   0.00019,63652876.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-410987696.00000,   0.00000
-62910864.78946,-6294010.04035,14793220.67877,  -0.00027,   0.00009,   0.00019,64930384.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-409710192.00000,   0.00000
-64090730.63976,-6429746.81958,15139871.53036,  -0.00028,   0.00010,   0.00020,66197412.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-408443168.00000,   0.00000
-65241360.87607,-6552954.04997,15486522.38195,  -0.00028,   0.00010,   0.00020,67442944.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-407197632.00000,   0.00000
-66398255.88680,-6690779.08735,15828996.71726,  -0.00029,   0.00010,   0.00021,68686120.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-405954464.00000,   0.00000
-67525915.28354,-6816074.57587,16175647.56885,  -0.00029,   0.00010,   0.00021,69910424.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-404730144.00000,   0.00000
-68638956.87329,-6935105.28998,16518121.90416,  -0.00030,   0.00010,   0.00021,71121080.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-403519488.00000,   0.00000
-69743645.43047,-7062489.03664,16860596.23946,  -0.00030,   0.00010,   0.00022,72321104.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-402319472.00000,   0.00000
-70833716.18066,-7183608.00889,17203070.57477,  -0.00031,   0.00011,   0.00022,73510208.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-401130368.00000,   0.00000
-71900816.09128,-7306815.23927,17545544.91008,  -0.00031,   0.00011,   0.00023,74677768.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-399962816.00000,   0.00000
-72967916.00190,-7430022.46966,17888019.24539,  -0.00032,   0.00011,   0.00023,75845320.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-398795264.00000,   0.00000
-74005780.29854,-7540700.15119,18230493.58069,  -0.00032,   0.00011,   0.00024,76990968.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-397649600.00000,   0.00000
-75035291.56260,-7659730.86529,18572967.91600,  -0.00033,   0.00011,   0.00024,78125904.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-396514672.00000,   0.00000
-76050185.01967,-7772496.80497,18911265.73503,  -0.00033,   0.00011,   0.00025,79246752.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-395393824.00000,   0.00000
-77035842.86275,-7872733.19579,19249563.55405,  -0.00034,   0.00011,   0.00025,80345776.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-394294800.00000,   0.00000
-78027765.48026,-7987587.39360,19587861.37307,  -0.00034,   0.00012,   0.00025,81444944.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-393195632.00000,   0.00000
-78990452.48377,-8089912.04257,19926159.19209,  -0.00034,   0.00012,   0.00026,82522240.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-392118336.00000,   0.00000
-79938521.68030,-8185971.91710,20264457.01112,  -0.00035,   0.00012,   0.00026,83588576.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-391052000.00000,   0.00000
-80878237.84425,-8290384.82421,20602754.83014,  -0.00035,   0.00012,   0.00027,84644200.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-389996384.00000,   0.00000
-81803336.20121,-8388532.95689,20936876.13288,  -0.00036,   0.00012,   0.00027,85685992.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-388954592.00000,   0.00000
-82720081.52560,-8495034.12214,21270997.43562,  -0.00036,   0.00012,   0.00028,86717144.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-387923424.00000,   0.00000
-83601326.46157,-8574387.93154,21605118.73836,  -0.00036,   0.00012,   0.00028,87726616.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-386913952.00000,   0.00000
-84474218.36498,-8662094.77351,21939240.04110,  -0.00037,   0.00013,   0.00029,88725568.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-385915008.00000,   0.00000
-85338757.23581,-8758154.64804,22269184.82755,  -0.00037,   0.00013,   0.00029,89711016.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-384929568.00000,   0.00000
-86188678.29966,-8847949.74816,22599129.61401,  -0.00037,   0.00013,   0.00029,90685976.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-383954592.00000,   0.00000
-87009363.74951,-8925215.29941,22929074.40046,  -0.00038,   0.00013,   0.00030,91639688.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-383000896.00000,   0.00000
-87815431.39237,-8996216.07625,23259019.18692,  -0.00038,   0.00013,   0.00030,92583048.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-382057536.00000,   0.00000
-88627763.80965,-9081834.66007,23584787.45709,  -0.00039,   0.00013,   0.00031,93523816.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-381116768.00000,   0.00000
-89396242.80595,-9148658.92062,23910555.72726,  -0.00039,   0.00013,   0.00031,94432816.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-380207760.00000,   0.00000
-90164721.80225,-9215483.18117,24236323.99743,  -0.00039,   0.00013,   0.00032,95342376.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-379298208.00000,   0.00000
-90903965.18456,-9269777.89286,24562092.26760,  -0.00040,   0.00014,   0.00032,96231056.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-378409520.00000,   0.00000
-91649473.34130,-9338690.41155,24883684.02148,  -0.00040,   0.00014,   0.00032,97117272.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-377523296.00000,   0.00000
-92365745.88404,-9395073.38139,25205275.77537,  -0.00040,   0.00014,   0.00033,97982672.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-376657904.00000,   0.00000
-93059047.58723,-9453544.60937,25526867.52926,  -0.00040,   0.00014,   0.00033,98827368.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-375813216.00000,   0.00000
-93752349.29041,-9512015.83735,25844282.76686,  -0.00041,   0.00014,   0.00034,99669536.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-374971040.00000,   0.00000
-94416415.37960,-9557957.51648,26165874.52074,  -0.00041,   0.00014,   0.00034,100494216.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-374146368.00000,   0.00000
-95065863.66180,-9597634.42118,26479113.24206,  -0.00041,   0.00014,   0.00034,101302288.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-373338288.00000,   0.00000
-95706958.91143,-9645664.35845,26796528.47966,  -0.00042,   0.00014,   0.00035,102103832.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-372536736.00000,   0.00000
-96312553.77265,-9666546.93987,27109767.20098,  -0.00042,   0.00014,   0.00035,102881296.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-371759280.00000,   0.00000
-96916060.37572,-9710400.36085,27423005.92230,  -0.00042,   0.00014,   0.00036,103648944.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-370991632.00000,   0.00000
-97513302.20437,-9739635.97484,27732068.12733,  -0.00042,   0.00015,   0.00036,104413784.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-370226784.00000,   0.00000
-98072955.38645,-9764695.07255,28041130.33237,  -0.00043,   0.00015,   0.00036,105147504.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-369493072.00000,   0.00000
-98632608.56854,-9789754.17025,28350192.53740,  -0.00043,   0.00015,   0.00037,105881760.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-368758816.00000,   0.00000
-99163026.13664,-9802283.71910,28655078.22615,  -0.00043,   0.00015,   0.00037,106592104.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-368048480.00000,   0.00000
-99685090.67217,-9823166.30053,28959963.91490,  -0.00043,   0.00015,   0.00038,107292512.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-367348064.00000,   0.00000
-100186272.62628,-9823166.30053,29260673.08736,  -0.00044,   0.00015,   0.00038,107979408.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-366661168.00000,   0.00000
-100664483.74082,-9825254.55867,29561382.25983,  -0.00044,   0.00015,   0.00038,108645768.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-365994816.00000,   0.00000
-101148959.62979,-9841960.62380,29862091.43229,  -0.00044,   0.00015,   0.00039,109312832.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-365327744.00000,   0.00000
-101597935.13035,-9831519.33309,30158624.08848,  -0.00044,   0.00015,   0.00039,109955784.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-364684800.00000,   0.00000
-102023939.79134,-9823166.30053,30455156.74466,  -0.00045,   0.00015,   0.00040,110578240.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-364062336.00000,   0.00000
-102449944.45233,-9814813.26796,30751689.40084,  -0.00045,   0.00016,   0.00040,111201232.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-363439344.00000,   0.00000
-102846713.49934,-9793930.68654,31044045.54073,  -0.00045,   0.00016,   0.00040,111800272.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-362840304.00000,   0.00000
-103235129.51377,-9781401.13768,31332225.16435,  -0.00045,   0.00016,   0.00041,112385944.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-362254624.00000,   0.00000
-103588045.13979,-9741724.23298,31620404.78796,  -0.00045,   0.00016,   0.00041,112951136.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-361689440.00000,   0.00000
-103947225.54023,-9716665.13528,31908584.41157,  -0.00045,   0.00016,   0.00041,113516832.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-361123744.00000,   0.00000
-104283435.10111,-9693694.29571,32192587.51890,  -0.00046,   0.00016,   0.00042,114058720.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-360581856.00000,   0.00000
-104598762.08057,-9649840.87473,32476590.62623,  -0.00046,   0.00016,   0.00042,114590704.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-360049872.00000,   0.00000
-104891118.22047,-9608075.71189,32756417.21727,  -0.00046,   0.00016,   0.00043,115098952.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-359541632.00000,   0.00000
-105183474.36037,-9566310.54904,33036243.80831,  -0.00046,   0.00016,   0.00043,115607704.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-359032864.00000,   0.00000
-105446594.88627,-9512015.83735,33311893.88307,  -0.00046,   0.00016,   0.00043,116092624.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-358547952.00000,   0.00000
-105680479.79819,-9445191.57680,33587543.95783,  -0.00046,   0.00016,   0.00044,116557552.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-358083024.00000,   0.00000
-105920629.48453,-9392985.12325,33859017.51631,  -0.00046,   0.00016,   0.00044,117019368.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-357621216.00000,   0.00000
-106125278.78246,-9313631.31385,34130491.07478,  -0.00046,   0.00016,   0.00044,117461336.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-357179232.00000,   0.00000
-106321575.04782,-9242630.53702,34397788.11698,  -0.00047,   0.00017,   0.00045,117889920.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-356750656.00000,   0.00000
-106503253.50619,-9165364.98576,34660908.64288,  -0.00047,   0.00017,   0.00045,118305216.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-356335360.00000,   0.00000
-106661961.12499,-9090187.69264,34928205.68507,  -0.00047,   0.00017,   0.00045,118704368.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-355936208.00000,   0.00000
-106799786.16237,-8994127.81810,35187149.69470,  -0.00047,   0.00017,   0.00046,119086736.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-355553840.00000,   0.00000
-106929258.16718,-8906420.97614,35446093.70432,  -0.00047,   0.00017,   0.00046,119459488.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-355181088.00000,   0.00000
-107029494.55800,-8806184.58531,35705037.71394,  -0.00047,   0.00017,   0.00046,119812832.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-354827744.00000,   0.00000
-107129730.94882,-8705948.19449,35959805.20728,  -0.00047,   0.00017,   0.00047,120163168.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-354477408.00000,   0.00000
-107206996.50008,-8607800.06181,36210396.18433,  -0.00047,   0.00017,   0.00047,120490216.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-354150368.00000,   0.00000
-107248761.66292,-8482504.57329,36460987.16139,  -0.00047,   0.00017,   0.00047,120798040.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-353842528.00000,   0.00000
-107296791.60019,-8371826.89175,36707401.62216,  -0.00047,   0.00017,   0.00048,121102808.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-353537760.00000,   0.00000
-107315585.92347,-8248619.66137,36953816.08293,  -0.00047,   0.00017,   0.00048,121388464.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-353252112.00000,   0.00000
-107319762.43975,-8119147.65656,37196054.02741,  -0.00047,   0.00017,   0.00048,121661136.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-352979440.00000,   0.00000
-107294703.34205,-7977146.10289,37434115.45562,  -0.00047,   0.00017,   0.00049,121911104.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-352729472.00000,   0.00000
-107269644.24434,-7835144.54923,37672176.88382,  -0.00047,   0.00017,   0.00049,122161880.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-352478688.00000,   0.00000
-107221614.30707,-7695231.25371,37906061.79573,  -0.00047,   0.00017,   0.00049,122389896.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-352250688.00000,   0.00000
-107144348.75582,-7542788.40933,38139946.70765,  -0.00047,   0.00017,   0.00050,122599096.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-352041472.00000,   0.00000
-107060818.43013,-7375727.75796,38369655.10329,  -0.00047,   0.00018,   0.00050,122805760.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-351834816.00000,   0.00000
-106954317.26488,-7210755.36474,38595186.98263,  -0.00047,   0.00018,   0.00050,122989792.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-351650784.00000,   0.00000
-106839463.06707,-7054136.00408,38820718.86198,  -0.00047,   0.00018,   0.00050,123164752.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-351475824.00000,   0.00000
-106703726.28783,-6876634.06200,39042074.22505,  -0.00047,   0.00018,   0.00051,123327480.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-351313088.00000,   0.00000
-106545018.66903,-6701220.37806,39259253.07183,  -0.00047,   0.00018,   0.00051,123467632.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-351172944.00000,   0.00000
-106365428.46881,-6504924.11270,39476431.91861,  -0.00047,   0.00018,   0.00051,123599544.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-351041024.00000,   0.00000
-106177485.23601,-6316980.87991,39689434.24910,  -0.00047,   0.00018,   0.00052,123718776.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350921792.00000,   0.00000
-105960306.38923,-6116508.09827,39898260.06332,  -0.00047,   0.00018,   0.00052,123815920.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350824656.00000,   0.00000
-105743127.54245,-5916035.31662,40107085.87753,  -0.00047,   0.00018,   0.00052,123914392.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350726176.00000,   0.00000
-105496713.08168,-5703032.98613,40311735.17546,  -0.00047,   0.00018,   0.00052,123990936.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350649632.00000,   0.00000
-105227327.78135,-5492118.91377,40512207.95710,  -0.00047,   0.00018,   0.00053,124045112.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350595456.00000,   0.00000
-104951677.70659,-5266587.03442,40712680.73874,  -0.00047,   0.00018,   0.00053,124101328.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350539248.00000,   0.00000
-104653056.79227,-5043143.41322,40908977.00410,  -0.00047,   0.00018,   0.00053,124135352.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350505216.00000,   0.00000
-104339818.07095,-4813435.01758,41101096.75318,  -0.00047,   0.00018,   0.00053,124157032.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350483552.00000,   0.00000
-104005696.76821,-4562844.04053,41293216.50225,  -0.00046,   0.00018,   0.00054,124171368.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350469216.00000,   0.00000
-103654869.40034,-4328959.12861,41476983.21876,  -0.00046,   0.00018,   0.00054,124158936.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350481632.00000,   0.00000
-103283159.45104,-4074191.63527,41660749.93526,  -0.00046,   0.00018,   0.00054,124139152.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350501424.00000,   0.00000
-102896831.69475,-3813159.36751,41844516.65177,  -0.00046,   0.00018,   0.00054,124111424.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350529152.00000,   0.00000
-102495886.13146,-3545862.32532,42019930.33571,  -0.00046,   0.00018,   0.00055,124067632.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350572944.00000,   0.00000
-102071969.72861,-3280653.54127,42195344.01965,  -0.00046,   0.00018,   0.00055,124006048.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350634528.00000,   0.00000
-101627170.74434,-2994562.17580,42366581.18730,  -0.00046,   0.00018,   0.00055,123933112.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350707456.00000,   0.00000
-101174018.72750,-2716823.84290,42537818.35495,  -0.00046,   0.00018,   0.00055,123851928.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350788640.00000,   0.00000
-100691631.09667,-2426555.96114,42700702.49004,  -0.00045,   0.00019,   0.00056,123745184.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350895392.00000,   0.00000
-100209243.46584,-2136288.07939,42863586.62512,  -0.00045,   0.00019,   0.00056,123640112.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-351000464.00000,   0.00000
-99697620.22102,-1833490.64878,43022294.24393,  -0.00045,   0.00019,   0.00056,123513856.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-351126720.00000,   0.00000
