# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-21946681.62967,-11157565.81122,7459002.90682,  -0.00008,  -0.00001,   0.00010,22728550.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-451912032.00000,   0.00000
-24331762.49882,-12372607.00871,8285905.94400,  -0.00009,  -0.00001,   0.00011,25253110.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-449387472.00000,   0.00000
-26708405.58188,-13567960.03865,9107183.79045,  -0.00010,  -0.00001,   0.00012,27745328.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-446895248.00000,   0.00000
-29085048.66493,-14763313.06858,9928461.63690,  -0.00010,  -0.00001,   0.00013,30219064.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-444421504.00000,   0.00000
-31442003.58043,-15950228.31243,10749739.48335,  -0.00011,  -0.00001,   0.00014,32666022.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-441974560.00000,   0.00000
-33798958.49594,-17137143.55627,11571017.32981,  -0.00012,  -0.00001,   0.00015,35107496.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-439533088.00000,   0.00000
-36136225.24389,-18315621.01403,12392295.17626,  -0.00013,  -0.00001,   0.00016,37537380.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-437103200.00000,   0.00000
-38473491.99184,-19494098.47178,13207947.83198,  -0.00014,  -0.00001,   0.00017,39970892.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-434669680.00000,   0.00000
-40810758.73979,-20672575.92953,14023600.48770,  -0.00015,  -0.00001,   0.00018,42417888.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-432222688.00000,   0.00000
-43119899.53409,-21822927.43363,14839253.14343,  -0.00015,  -0.00002,   0.00019,44859356.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-429781216.00000,   0.00000
-45437478.11449,-22992967.10529,15654905.79915,  -0.00016,  -0.00002,   0.00020,47322304.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-427318272.00000,   0.00000
-47726930.74125,-24134880.82330,16470558.45487,  -0.00017,  -0.00002,   0.00021,49776600.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-424863968.00000,   0.00000
-50016383.36800,-25276794.54131,17280585.91987,  -0.00018,  -0.00002,   0.00022,52234508.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-422406064.00000,   0.00000
-52286147.82720,-26410270.47323,18090613.38486,  -0.00019,  -0.00002,   0.00024,54682940.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-419957632.00000,   0.00000
-54555912.28640,-27543746.40515,18900640.84985,  -0.00019,  -0.00002,   0.00025,57132360.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-417508224.00000,   0.00000
-56825676.74560,-28677222.33707,19710668.31485,  -0.00020,  -0.00002,   0.00026,59579164.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-415061408.00000,   0.00000
-59075753.03725,-29802260.48289,20520695.77984,  -0.00021,  -0.00002,   0.00027,62006704.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-412633872.00000,   0.00000
-61317391.54281,-30907610.46117,21325098.05411,  -0.00022,  -0.00002,   0.00028,64415732.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-410224848.00000,   0.00000
-63547779.66690,-32024210.82090,22135125.51910,  -0.00023,  -0.00002,   0.00029,66815288.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-407825280.00000,   0.00000
-65769730.00491,-33121123.01308,22939527.79336,  -0.00023,  -0.00002,   0.00030,69195984.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-405444592.00000,   0.00000
-67991680.34291,-34218035.20526,23743930.06763,  -0.00024,  -0.00002,   0.00031,71570616.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-403069952.00000,   0.00000
-70193942.51336,-35306509.61134,24542707.15116,  -0.00025,  -0.00002,   0.00032,73921104.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-400719472.00000,   0.00000
-72376516.51626,-36386546.23133,25347109.42543,  -0.00026,  -0.00002,   0.00033,76260160.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-398380416.00000,   0.00000
-74570340.90062,-37455332.46987,26145886.50896,  -0.00027,  -0.00003,   0.00034,78600040.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-396040544.00000,   0.00000
-76752914.90352,-38535369.08986,26944663.59250,  -0.00027,  -0.00003,   0.00035,80932088.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-393708480.00000,   0.00000
-78907362.95278,-39587279.75620,27743440.67604,  -0.00028,  -0.00003,   0.00036,83245680.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-391394896.00000,   0.00000
-81070248.78812,-40658878.59010,28542217.75957,  -0.00029,  -0.00003,   0.00037,85567440.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-389073136.00000,   0.00000
-83224696.83738,-41710789.25645,29340994.84311,  -0.00030,  -0.00003,   0.00038,87886176.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-386754400.00000,   0.00000
-85359456.71908,-42754262.13670,30134146.73591,  -0.00031,  -0.00003,   0.00039,90188360.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-384452224.00000,   0.00000
-87494216.60078,-43797735.01695,30927298.62872,  -0.00031,  -0.00003,   0.00040,92493392.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-382147184.00000,   0.00000
-89620538.69639,-44821519.72965,31720450.52153,  -0.00032,  -0.00003,   0.00041,94794920.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-379845664.00000,   0.00000
-91735610.41054,-45856554.82381,32513602.41433,  -0.00033,  -0.00003,   0.00042,97090320.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-377550256.00000,   0.00000
-93822556.17105,-46863463.96433,33301129.11641,  -0.00034,  -0.00003,   0.00043,99361008.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-375279568.00000,   0.00000
-95937627.88520,-47898499.05848,34094281.00922,  -0.00034,  -0.00003,   0.00044,101657400.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-372983168.00000,   0.00000
-98004885.47815,-48896970.41290,34881807.71129,  -0.00035,  -0.00003,   0.00045,103913512.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-370727072.00000,   0.00000
-100091831.23865,-49903879.55342,35669334.41337,  -0.00036,  -0.00003,   0.00046,106182216.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-368458368.00000,   0.00000
-102150651.04551,-50882662.74028,36456861.11545,  -0.00037,  -0.00003,   0.00047,108429080.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-366211488.00000,   0.00000
-104217908.63846,-51881134.09470,37238762.62680,  -0.00037,  -0.00003,   0.00048,110674216.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-363966368.00000,   0.00000
-106257040.27777,-52851479.49548,38026289.32887,  -0.00038,  -0.00003,   0.00049,112903112.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-361737472.00000,   0.00000
-108304609.70317,-53841513.06380,38808190.84022,  -0.00039,  -0.00003,   0.00050,115130688.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-359509888.00000,   0.00000
-110324053.17493,-54803420.67848,39590092.35157,  -0.00040,  -0.00003,   0.00051,117337464.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-357303104.00000,   0.00000
-112343496.64668,-55765328.29316,40371993.86292,  -0.00040,  -0.00003,   0.00052,119544280.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-355096288.00000,   0.00000
-114362940.11844,-56727235.90784,41148270.18354,  -0.00041,  -0.00004,   0.00053,121746392.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-352894176.00000,   0.00000
-116362695.42264,-57680705.73643,41930171.69488,  -0.00042,  -0.00004,   0.00055,123942544.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350698032.00000,   0.00000
-118354012.94075,-58614487.39746,42706448.01550,  -0.00042,  -0.00004,   0.00056,126129944.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-348510624.00000,   0.00000
-120353768.24495,-59567957.22605,43482724.33612,  -0.00043,  -0.00004,   0.00057,128327136.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-346313440.00000,   0.00000
-122325397.59551,-60493301.10099,44253375.46601,  -0.00044,  -0.00004,   0.00058,130502216.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-344138368.00000,   0.00000
-124297026.94607,-61418644.97593,45029651.78663,  -0.00045,  -0.00004,   0.00059,132685752.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-341954816.00000,   0.00000
-126248968.12908,-62335551.06478,45800302.91652,  -0.00045,  -0.00004,   0.00060,134850896.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-339789680.00000,   0.00000
-128200909.31208,-63252457.15363,46576579.23714,  -0.00046,  -0.00004,   0.00061,137021376.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-337619200.00000,   0.00000
-130144412.70899,-64149675.07492,47347230.36703,  -0.00047,  -0.00004,   0.00062,139177648.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-335462928.00000,   0.00000
-132076665.72445,-65058143.37767,48112256.30619,  -0.00047,  -0.00004,   0.00063,141316528.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-333324048.00000,   0.00000
-134000480.95381,-65946923.51288,48882907.43608,  -0.00048,  -0.00004,   0.00064,143450336.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-331190240.00000,   0.00000
-135904608.01562,-66827265.86198,49647933.37524,  -0.00049,  -0.00004,   0.00065,145559968.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-329080608.00000,   0.00000
-137808735.07742,-67707608.21109,50412959.31440,  -0.00049,  -0.00004,   0.00066,147665312.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-326975264.00000,   0.00000
-139712862.13923,-68587950.56020,51177985.25356,  -0.00050,  -0.00004,   0.00067,149767424.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-324873152.00000,   0.00000
-141588863.24739,-69440166.95566,51943011.19272,  -0.00051,  -0.00004,   0.00068,151848112.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-322792464.00000,   0.00000
-143473302.14165,-70312071.51867,52708037.13188,  -0.00052,  -0.00004,   0.00069,153933536.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-320707040.00000,   0.00000
-145349303.24981,-71164287.91414,53467437.88032,  -0.00052,  -0.00004,   0.00070,156007856.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-318632720.00000,   0.00000
-147205616.19042,-72008066.52351,54226838.62875,  -0.00053,  -0.00004,   0.00070,158069840.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-316570736.00000,   0.00000
-149061929.13103,-72851845.13287,54986239.37718,  -0.00054,  -0.00004,   0.00071,160133632.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-314506944.00000,   0.00000
-150898553.90409,-73687185.95615,55745640.12561,  -0.00054,  -0.00004,   0.00072,162186336.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-312454240.00000,   0.00000
-152726740.89106,-74502838.61187,56499415.68331,  -0.00055,  -0.00004,   0.00073,164230448.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-310410128.00000,   0.00000
-154563365.66412,-75338179.43515,57258816.43174,  -0.00056,  -0.00004,   0.00074,166289184.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-308351392.00000,   0.00000
-156371864.48353,-76145394.30478,58012591.98945,  -0.00056,  -0.00004,   0.00075,168326064.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-306314512.00000,   0.00000
-158180363.30294,-76952609.17440,58766367.54715,  -0.00057,  -0.00004,   0.00076,170366112.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-304274464.00000,   0.00000
-159969173.95480,-77751386.25794,59520143.10485,  -0.00058,  -0.00004,   0.00077,172395360.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-302245216.00000,   0.00000
-161749546.82057,-78530475.17392,60268293.47183,  -0.00058,  -0.00004,   0.00078,174415952.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-300224624.00000,   0.00000
-163538357.47243,-79329252.25746,61022069.02953,  -0.00059,  -0.00004,   0.00079,176450272.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-298190304.00000,   0.00000
-165299042.17065,-80099903.38735,61770219.39650,  -0.00060,  -0.00004,   0.00080,178460592.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-296179984.00000,   0.00000
-167059726.86886,-80870554.51724,62518369.76347,  -0.00060,  -0.00004,   0.00081,180471376.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-294169200.00000,   0.00000
-168820411.56708,-81641205.64713,63260894.93972,  -0.00061,  -0.00004,   0.00082,182475872.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-292164704.00000,   0.00000
-170561408.09774,-82403418.99093,64009045.30669,  -0.00062,  -0.00004,   0.00083,184471360.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-290169216.00000,   0.00000
-172302404.62841,-83165632.33472,64751570.48294,  -0.00062,  -0.00004,   0.00084,186459888.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-288180688.00000,   0.00000
-174034963.37298,-83908157.51097,65494095.65918,  -0.00063,  -0.00004,   0.00085,188442768.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-286197808.00000,   0.00000
-175747833.94999,-84642244.90112,66236620.83543,  -0.00063,  -0.00004,   0.00086,190413904.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-284226672.00000,   0.00000
-177469142.31311,-85396020.45882,66979146.01167,  -0.00064,  -0.00004,   0.00087,192393872.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-282246704.00000,   0.00000
-179153886.93648,-86101981.89532,67716045.99718,  -0.00065,  -0.00004,   0.00088,194344752.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-280295824.00000,   0.00000
-180847069.34595,-86827631.49938,68458571.17343,  -0.00065,  -0.00004,   0.00089,196302784.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-278337792.00000,   0.00000
-182540251.75541,-87553281.10344,69195471.15894,  -0.00066,  -0.00004,   0.00090,198241600.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-276398976.00000,   0.00000
-184205308.21123,-88250804.75385,69932371.14446,  -0.00067,  -0.00004,   0.00091,200145296.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-274495280.00000,   0.00000
-185870364.66705,-88948328.40426,70669271.12997,  -0.00067,  -0.00004,   0.00092,202041344.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-272599232.00000,   0.00000
-187535421.12287,-89645852.05467,71400545.92476,  -0.00068,  -0.00004,   0.00093,203937072.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-270703504.00000,   0.00000
-189180789.41114,-90334937.91899,72131820.71955,  -0.00068,  -0.00004,   0.00094,205832816.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-268807760.00000,   0.00000
-190826157.69941,-91024023.78331,72863095.51433,  -0.00069,  -0.00004,   0.00095,207742448.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-266898128.00000,   0.00000
-192443400.03403,-91684983.69398,73594370.30912,  -0.00070,  -0.00004,   0.00096,209643056.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-264997520.00000,   0.00000
-194080330.53621,-92354381.39074,74325645.10390,  -0.00070,  -0.00004,   0.00097,211563104.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-263077472.00000,   0.00000
-195677884.70328,-93006903.51532,75056919.89869,  -0.00071,  -0.00004,   0.00098,213457952.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-261182624.00000,   0.00000
-197295127.03790,-93667863.42599,75782569.50275,  -0.00072,  -0.00004,   0.00099,215360128.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-259280448.00000,   0.00000
-198892681.20497,-94320385.55057,76508219.10680,  -0.00072,  -0.00004,   0.00099,217246352.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-257394224.00000,   0.00000
-200462109.41840,-94944781.72151,77233868.71086,  -0.00073,  -0.00004,   0.00100,219109552.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-255531024.00000,   0.00000
-202059663.58547,-95597303.84608,77959518.31492,  -0.00073,  -0.00004,   0.00101,220987408.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-253653168.00000,   0.00000
-203629091.79889,-96221700.01702,78679542.72825,  -0.00074,  -0.00004,   0.00102,222835408.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-251805168.00000,   0.00000
-205178831.84477,-96837658.40186,79399567.14157,  -0.00074,  -0.00004,   0.00103,224665360.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-249975216.00000,   0.00000
-206748260.05819,-97462054.57279,80125216.74563,  -0.00075,  -0.00004,   0.00104,226511408.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-248129168.00000,   0.00000
-208289562.31797,-98058324.79007,80839615.96823,  -0.00076,  -0.00004,   0.00105,228324400.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-246316176.00000,   0.00000
-209811176.41020,-98646157.22127,81559640.38156,  -0.00076,  -0.00004,   0.00106,230128864.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-244511712.00000,   0.00000
-211341228.28852,-99253677.82001,82279664.79488,  -0.00077,  -0.00004,   0.00107,231938656.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-242701920.00000,   0.00000
-212862842.38075,-99841510.25121,82994064.01748,  -0.00077,  -0.00004,   0.00108,233737648.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-240902928.00000,   0.00000
-214376018.68688,-100409654.51485,83708463.24008,  -0.00078,  -0.00004,   0.00109,235532416.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-239108160.00000,   0.00000
-215877944.61156,-100989049.15995,84422862.46268,  -0.00079,  -0.00004,   0.00110,237320144.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-237320432.00000,   0.00000
-217351744.58259,-101540317.85140,85137261.68528,  -0.00079,  -0.00004,   0.00111,239090208.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-235550368.00000,   0.00000
-218853670.50727,-102119712.49650,85846035.71715,  -0.00080,  -0.00004,   0.00112,240874096.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-233766480.00000,   0.00000
-220327470.47830,-102670981.18796,86560434.93975,  -0.00080,  -0.00004,   0.00113,242646144.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-231994432.00000,   0.00000
-221773144.49568,-103194123.92576,87269208.97162,  -0.00081,  -0.00004,   0.00113,244394208.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-230246368.00000,   0.00000
-223246944.46671,-103745392.61722,87977983.00349,  -0.00081,  -0.00004,   0.00114,246162016.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-228478560.00000,   0.00000
-224701056.27019,-104288223.52258,88681131.84463,  -0.00082,  -0.00004,   0.00115,247911536.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-226729040.00000,   0.00000
-226127042.12002,-104802928.47429,89389905.87650,  -0.00082,  -0.00004,   0.00116,249649472.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-224991104.00000,   0.00000
-227572716.13741,-105326071.21210,90093054.71764,  -0.00083,  -0.00004,   0.00117,251396288.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-223244288.00000,   0.00000
-228998701.98724,-105840776.16382,90796203.55878,  -0.00084,  -0.00004,   0.00118,253131280.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-221509296.00000,   0.00000
-230396561.88343,-106327355.16189,91499352.39992,  -0.00084,  -0.00003,   0.00119,254849456.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-219791120.00000,   0.00000
-231802859.56571,-106833622.32751,92202501.24106,  -0.00085,  -0.00003,   0.00120,256575216.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-218065360.00000,   0.00000
-233200719.46189,-107320201.32558,92905650.08220,  -0.00085,  -0.00003,   0.00121,258297616.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-216342960.00000,   0.00000
-234598579.35808,-107806780.32365,93603173.73261,  -0.00086,  -0.00003,   0.00122,260015968.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-214624608.00000,   0.00000
-235976751.08672,-108284921.53562,94300697.38302,  -0.00086,  -0.00003,   0.00123,261722928.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-212917648.00000,   0.00000
-237354922.81535,-108763062.74760,94998221.03343,  -0.00087,  -0.00003,   0.00123,263431456.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-211209120.00000,   0.00000
-238704968.59034,-109213078.00593,95695744.68384,  -0.00087,  -0.00003,   0.00124,265122400.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-209518176.00000,   0.00000
-240063452.15142,-109682781.43181,96387643.14353,  -0.00088,  -0.00003,   0.00125,266813392.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-207827184.00000,   0.00000
-241413497.92641,-110132796.69014,97085166.79394,  -0.00088,  -0.00003,   0.00126,268505472.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-206135104.00000,   0.00000
-242743855.53385,-110574374.16237,97777065.25362,  -0.00089,  -0.00003,   0.00127,270177760.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-204462816.00000,   0.00000
-244065775.35520,-110996263.46706,98468963.71330,  -0.00089,  -0.00003,   0.00128,271843840.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-202796736.00000,   0.00000
-245396132.96263,-111437840.93929,99160862.17298,  -0.00090,  -0.00003,   0.00129,273513952.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-201126624.00000,   0.00000
-246698364.61643,-111851292.45788,99847135.44194,  -0.00090,  -0.00003,   0.00130,275157440.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-199483136.00000,   0.00000
-248000596.27022,-112264743.97648,100539033.90162,  -0.00091,  -0.00003,   0.00131,276804992.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-197835584.00000,   0.00000
-249302827.92401,-112678195.49507,101225307.17057,  -0.00091,  -0.00003,   0.00132,278443808.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-196196768.00000,   0.00000
-250585371.41025,-113083209.22756,101911580.43952,  -0.00092,  -0.00003,   0.00132,280066528.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-194574048.00000,   0.00000
-251867914.89649,-113488222.96006,102597853.70848,  -0.00092,  -0.00003,   0.00133,281686304.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-192954272.00000,   0.00000
-253142020.59664,-113873548.52500,103278501.78670,  -0.00093,  -0.00002,   0.00134,283291680.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-191348896.00000,   0.00000
-254396438.12923,-114250436.30386,103964775.05565,  -0.00093,  -0.00002,   0.00135,284887008.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-189753568.00000,   0.00000
-255650855.66182,-114627324.08271,104645423.13388,  -0.00094,  -0.00002,   0.00136,286473088.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-188167488.00000,   0.00000
-256905273.19442,-115004211.86156,105326071.21210,  -0.00094,  -0.00002,   0.00137,288056480.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-186584096.00000,   0.00000
-258131564.77337,-115352973.68676,106006719.29033,  -0.00095,  -0.00002,   0.00138,289619168.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-185021408.00000,   0.00000
-259366294.13841,-115721423.67952,106687367.36855,  -0.00095,  -0.00002,   0.00139,291184416.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-183456160.00000,   0.00000
-260572897.54981,-116061747.71863,107362390.25604,  -0.00096,  -0.00002,   0.00140,292724192.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-181916384.00000,   0.00000
-261779500.96120,-116402071.75775,108037413.14354,  -0.00096,  -0.00002,   0.00140,294263168.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-180377408.00000,   0.00000
