# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
12628328.07869,-11826165.67805,544324.48615,   0.00008,  -0.00008,   0.00001,18121166.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-456519408.00000,   0.00000
14034977.14553,-13089571.45906,601621.80048,   0.00009,  -0.00009,   0.00001,20389684.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-454250896.00000,   0.00000
15453085.67524,-14364436.70294,658919.11481,   0.00010,  -0.00010,   0.00001,22723638.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-451916944.00000,   0.00000
16868329.33923,-15607788.42394,716216.42915,   0.00011,  -0.00010,   0.00001,25051734.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-449588848.00000,   0.00000
18274978.40607,-16871194.20495,773513.74348,   0.00012,  -0.00011,   0.00001,27400486.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-447240096.00000,   0.00000
19718870.72723,-18085897.26878,825081.32638,   0.00012,  -0.00012,   0.00001,29751018.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-444889552.00000,   0.00000
21114060.33121,-19337843.58693,882378.64071,   0.00013,  -0.00013,   0.00001,32093668.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-442546912.00000,   0.00000
22546493.18950,-20541087.18789,933946.22361,   0.00014,  -0.00014,   0.00001,34440888.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-440199680.00000,   0.00000
23970331.45064,-21764384.84887,991243.53794,   0.00015,  -0.00015,   0.00001,36807084.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-437833488.00000,   0.00000
25402764.30893,-22967628.44984,1042811.12084,   0.00016,  -0.00015,   0.00001,39177436.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-435463136.00000,   0.00000
26823737.70435,-24159412.58793,1094378.70373,   0.00017,  -0.00016,   0.00001,41539384.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-433101184.00000,   0.00000
28244711.09978,-25351196.72603,1145946.28663,   0.00018,  -0.00017,   0.00001,43912088.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-430728480.00000,   0.00000
29685738.55522,-26534386.26698,1197513.86953,   0.00019,  -0.00018,   0.00002,46305460.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-428335120.00000,   0.00000
31115306.54779,-27706116.34506,1249081.45243,   0.00020,  -0.00019,   0.00002,48682748.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-425957824.00000,   0.00000
32553469.13752,-28857792.36313,1294919.30389,   0.00020,  -0.00019,   0.00002,51051788.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-423588784.00000,   0.00000
33962983.07008,-30038117.03836,1346486.88679,   0.00021,  -0.00020,   0.00002,53413584.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-421226992.00000,   0.00000
35409740.25695,-31169738.99641,1392324.73826,   0.00022,  -0.00021,   0.00002,55762560.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-418878016.00000,   0.00000
36827848.78666,-32330009.61162,1438162.58972,   0.00023,  -0.00022,   0.00002,58097240.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-416543328.00000,   0.00000
38283200.57068,-33441577.50966,1484000.44119,   0.00024,  -0.00023,   0.00002,60412760.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-414227808.00000,   0.00000
39709903.69754,-34581794.06486,1529838.29265,   0.00025,  -0.00023,   0.00002,62710288.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-411930288.00000,   0.00000
41125147.36153,-35710551.15719,1575676.14412,   0.00026,  -0.00024,   0.00002,64972384.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-409668192.00000,   0.00000
42569039.68269,-36810659.59236,1615784.26415,   0.00027,  -0.00025,   0.00002,67220976.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-407419600.00000,   0.00000
44012932.00384,-37910768.02753,1661622.11562,   0.00027,  -0.00026,   0.00002,69455672.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-405184896.00000,   0.00000
