# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
672685.16041,38465360.53631,2211707.26984,  -0.00007,   0.00017,   0.00003,38792340.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-435848240.00000,   0.00000
596243.66491,42567720.79489,2425743.45724,  -0.00008,   0.00019,   0.00003,42905840.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-431734736.00000,   0.00000
524898.26911,46614023.95676,2629587.44525,  -0.00009,   0.00021,   0.00003,46964168.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-427676416.00000,   0.00000
417880.17541,50645038.81954,2833431.43325,  -0.00010,   0.00023,   0.00004,51028452.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-423612128.00000,   0.00000
295573.78261,54640380.98441,3027083.22186,  -0.00011,   0.00025,   0.00004,55069432.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-419571136.00000,   0.00000
122306.39280,58584762.15229,3220735.01046,  -0.00011,   0.00027,   0.00004,59095580.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-415544992.00000,   0.00000
-50960.99700,62529143.32016,3404194.59966,  -0.00012,   0.00028,   0.00004,63132144.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-411508432.00000,   0.00000
-239516.68590,66437851.79013,3577461.98947,  -0.00013,   0.00030,   0.00005,67150456.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-407490112.00000,   0.00000
-494321.67091,70259926.56520,3750729.37927,  -0.00014,   0.00032,   0.00005,71123568.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-403517008.00000,   0.00000
-713453.95801,74097289.63937,3913804.56967,  -0.00015,   0.00034,   0.00005,75096384.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-399544192.00000,   0.00000
-1003931.64092,77904076.11535,4076879.76008,  -0.00016,   0.00036,   0.00005,79074480.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-395566096.00000,   0.00000
-1289313.22412,81654805.49461,4229762.75108,  -0.00017,   0.00037,   0.00005,82990320.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-391650256.00000,   0.00000
-1610367.50523,85390246.57478,4372453.54268,  -0.00017,   0.00039,   0.00006,86904048.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-387736528.00000,   0.00000
-1946710.08544,89090014.95705,4504952.13488,  -0.00018,   0.00041,   0.00006,90785464.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-383855104.00000,   0.00000
-2298340.96474,92754110.64142,4637450.72709,  -0.00019,   0.00043,   0.00006,94637336.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-380003232.00000,   0.00000
-2700932.84105,96367245.32879,4769949.31929,  -0.00020,   0.00044,   0.00006,98464440.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-376176128.00000,   0.00000
-3083140.31856,99959995.61735,4892255.71209,  -0.00021,   0.00046,   0.00006,102259920.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-372380656.00000,   0.00000
-3536693.19187,103522169.30772,5004369.90549,  -0.00022,   0.00048,   0.00007,106062888.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-368577696.00000,   0.00000
-3969861.66637,107063958.59929,5106291.89949,  -0.00023,   0.00049,   0.00007,109835432.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-364805152.00000,   0.00000
-4453991.13788,110554786.89385,5208213.89350,  -0.00024,   0.00051,   0.00007,113586656.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-361053920.00000,   0.00000
-4902447.91149,114060903.48752,5310135.88750,  -0.00024,   0.00053,   0.00007,117335448.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-357305120.00000,   0.00000
-5417153.98120,117480386.38628,5391673.48270,  -0.00025,   0.00055,   0.00007,121031880.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-353608704.00000,   0.00000
-5967532.74881,120884580.98594,5473211.07790,  -0.00026,   0.00056,   0.00007,124732712.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-349907872.00000,   0.00000
-6497527.11762,124268391.18681,5554748.67310,  -0.00027,   0.00058,   0.00007,128401752.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-346238816.00000,   0.00000
-7063194.18433,127636913.08857,5615901.86950,  -0.00028,   0.00059,   0.00007,132071304.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-342569280.00000,   0.00000
-7659437.84924,130934089.59453,5677055.06591,  -0.00029,   0.00061,   0.00007,135685344.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-338955232.00000,   0.00000
-8255681.51415,134231266.10049,5738208.26231,  -0.00030,   0.00063,   0.00007,139297984.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-335342592.00000,   0.00000
-8902886.17607,137477481.60945,5789169.25931,  -0.00031,   0.00064,   0.00008,142885424.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-331755152.00000,   0.00000
-9529706.43918,140703312.71961,5829938.05691,  -0.00032,   0.00066,   0.00008,146439104.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-328201472.00000,   0.00000
-10192199.40019,143913855.53067,5870706.85451,  -0.00033,   0.00067,   0.00008,149996608.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-324643968.00000,   0.00000
-10869980.66030,147088725.64383,5901283.45271,  -0.00034,   0.00069,   0.00008,153525808.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-321114768.00000,   0.00000
-11563050.21951,150227923.05909,5921667.85151,  -0.00035,   0.00071,   0.00008,157027168.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-317613408.00000,   0.00000
-12271408.07783,153331447.77644,5942052.25031,  -0.00035,   0.00072,   0.00008,160502368.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-314138208.00000,   0.00000
-13015438.63404,156419684.19470,5952244.44971,  -0.00036,   0.00074,   0.00008,163982096.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-310658480.00000,   0.00000
-13774757.48936,159472247.91506,5952244.44971,  -0.00037,   0.00075,   0.00008,167435424.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-307205152.00000,   0.00000
-14513691.94587,162504427.23661,5952244.44971,  -0.00038,   0.00077,   0.00008,170858416.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-303782160.00000,   0.00000
-15288299.10028,165521318.25907,5942052.25031,  -0.00039,   0.00078,   0.00008,174287136.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-300353440.00000,   0.00000
-16093482.85290,168466863.88573,5931860.05091,  -0.00040,   0.00080,   0.00008,177664256.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-296976320.00000,   0.00000
-16934339.30341,171397121.21328,5911475.65211,  -0.00041,   0.00081,   0.00008,181047808.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-293592768.00000,   0.00000
-17739523.05603,174342666.83993,5880899.05391,  -0.00042,   0.00083,   0.00008,184427968.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-290212608.00000,   0.00000
-18610956.10475,177201578.77169,5850322.45571,  -0.00043,   0.00084,   0.00008,187762720.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-286877856.00000,   0.00000
-19446716.45556,180075779.00254,5809553.65811,  -0.00044,   0.00086,   0.00008,191094848.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-283545728.00000,   0.00000
-20333437.80338,182899018.23639,5758592.66111,  -0.00045,   0.00087,   0.00007,194408400.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-280232176.00000,   0.00000
-21220159.15119,185722257.47025,5707631.66411,  -0.00046,   0.00089,   0.00007,197726160.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-276914416.00000,   0.00000
-22122168.79811,188509824.00620,5646478.46770,  -0.00047,   0.00090,   0.00007,201020784.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-273619792.00000,   0.00000
-23039466.74413,191261717.84425,5575133.07190,  -0.00048,   0.00092,   0.00007,204291664.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-270348912.00000,   0.00000
-24007725.68715,193962650.68530,5503787.67610,  -0.00049,   0.00093,   0.00007,207545216.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-267095360.00000,   0.00000
-24940311.93226,196678871.82545,5422250.08090,  -0.00050,   0.00094,   0.00007,210795232.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-263845344.00000,   0.00000
-25888186.47648,199359420.26770,5340712.48570,  -0.00051,   0.00096,   0.00007,214020368.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-260620208.00000,   0.00000
-26887022.01770,201989007.71295,5248982.69110,  -0.00052,   0.00097,   0.00007,217224128.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-257416448.00000,   0.00000
-27885857.55892,204618595.15820,5147060.69710,  -0.00053,   0.00099,   0.00007,220426736.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-254213840.00000,   0.00000
-28864308.70134,207227798.20464,5045138.70309,  -0.00054,   0.00100,   0.00007,223595424.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-251045152.00000,   0.00000
-29893720.84075,209786040.25409,4933024.50969,  -0.00055,   0.00101,   0.00006,226740976.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-247899600.00000,   0.00000
-30923132.98017,212344282.30354,4810718.11689,  -0.00055,   0.00103,   0.00006,229883664.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-244756912.00000,   0.00000
-31967833.41869,214866851.65509,4688411.72409,  -0.00056,   0.00104,   0.00006,232999008.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-241641568.00000,   0.00000
-33027822.15631,217353748.30873,4555913.13188,  -0.00057,   0.00105,   0.00006,236087600.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-238552976.00000,   0.00000
-34087810.89393,219840644.96238,4413222.34028,  -0.00058,   0.00107,   0.00006,239177440.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-235463136.00000,   0.00000
-35163087.93065,222291868.91812,4270531.54868,  -0.00059,   0.00108,   0.00006,242244976.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-232395600.00000,   0.00000
-36253653.26647,224707420.17597,4117648.55768,  -0.00060,   0.00109,   0.00005,245291424.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-229349152.00000,   0.00000
-37344218.60229,227122971.43381,3964765.56667,  -0.00061,   0.00111,   0.00005,248344864.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-226295712.00000,   0.00000
-38450072.23721,229502849.99376,3801690.37627,  -0.00062,   0.00112,   0.00005,251378480.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-223262096.00000,   0.00000
-39555925.87213,231882728.55370,3628422.98647,  -0.00063,   0.00113,   0.00005,254417520.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-220223056.00000,   0.00000
-40677067.80615,234226934.41574,3455155.59666,  -0.00064,   0.00115,   0.00004,257432256.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-217208320.00000,   0.00000
-41849170.73718,236520179.28079,3271696.00746,  -0.00065,   0.00116,   0.00004,260425312.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-214215264.00000,   0.00000
-43000889.26940,238793039.74703,3078044.21886,  -0.00066,   0.00117,   0.00004,263378752.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-211261824.00000,   0.00000
-44152607.80162,241065900.21327,2884392.43025,  -0.00067,   0.00118,   0.00004,266321984.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-208318592.00000,   0.00000
-45319614.63294,243303087.98161,2680548.44225,  -0.00068,   0.00120,   0.00003,269226784.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-205413792.00000,   0.00000
-46522294.16216,245524987.45085,2466512.25485,  -0.00069,   0.00121,   0.00003,272125824.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-202514752.00000,   0.00000
-47704589.29258,247726502.52130,2252476.06744,  -0.00070,   0.00122,   0.00003,274981984.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-199658592.00000,   0.00000
-48902172.72211,249892344.89384,2038439.88004,  -0.00071,   0.00123,   0.00003,277806240.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-196834336.00000,   0.00000
-50099756.15163,252058187.26638,1804019.29383,  -0.00072,   0.00124,   0.00002,280626848.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-194013728.00000,   0.00000
-51348300.57815,254173068.64191,1569598.70763,  -0.00073,   0.00126,   0.00002,283432448.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-191208128.00000,   0.00000
-52561172.30678,256303238.31655,1335178.12142,  -0.00074,   0.00127,   0.00002,286237152.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-188403424.00000,   0.00000
-53789332.33450,258397735.29329,1080373.13642,  -0.00075,   0.00128,   0.00001,289025344.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-185615232.00000,   0.00000
-55032780.66132,260456559.57213,825568.15142,  -0.00076,   0.00129,   0.00001,291799168.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-182841408.00000,   0.00000
-56276228.98814,262515383.85097,570763.16641,  -0.00077,   0.00130,   0.00001,294584544.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-180056032.00000,   0.00000
-57534965.61407,264538535.43191,305765.98201,  -0.00078,   0.00132,   0.00000,297355392.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-177285184.00000,   0.00000
-58793702.23999,266561687.01284,30576.59820,  -0.00079,   0.00133,   0.00000,300136320.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-174504256.00000,   0.00000
-60067727.16501,268549165.89588,-244612.78560,  -0.00080,   0.00134,  -0.00000,302901664.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-171738912.00000,   0.00000
-61357040.38914,270500972.08102,-529994.36881,  -0.00081,   0.00135,  -0.00001,305649696.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-168990880.00000,   0.00000
-62646353.61326,272452778.26615,-825568.15142,  -0.00082,   0.00136,  -0.00001,308404896.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-166235680.00000,   0.00000
-63950955.13649,274368911.75339,-1121141.93402,  -0.00083,   0.00137,  -0.00001,311140160.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-163500416.00000,   0.00000
-65219883.96181,276300333.53973,-1426907.91603,  -0.00084,   0.00138,  -0.00002,313872064.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-160768512.00000,   0.00000
-66539773.78413,278180794.32906,-1732673.89803,  -0.00085,   0.00140,  -0.00002,316589696.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-158050880.00000,   0.00000
-67874951.90556,280025582.42049,-2058824.27884,  -0.00085,   0.00141,  -0.00003,319284992.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-155355584.00000,   0.00000
-69174457.32908,281885658.81103,-2374782.46024,  -0.00086,   0.00142,  -0.00003,321973088.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-152667488.00000,   0.00000
-70509635.45051,283730446.90246,-2700932.84105,  -0.00087,   0.00143,  -0.00004,324670752.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-149969824.00000,   0.00000
-71824429.17313,285554850.59510,-3037275.42126,  -0.00088,   0.00144,  -0.00004,327335872.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-147304704.00000,   0.00000
-73154511.19486,287343581.58983,-3383810.20086,  -0.00089,   0.00145,  -0.00004,329976960.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-144663616.00000,   0.00000
-74484593.21658,289132312.58456,-3730344.98047,  -0.00090,   0.00146,  -0.00005,332618528.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-142022048.00000,   0.00000
-75829963.53741,290885370.88140,-4087071.95948,  -0.00091,   0.00147,  -0.00005,335236128.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-139404448.00000,   0.00000
-77190622.15733,292602756.48033,-4443798.93848,  -0.00092,   0.00148,  -0.00006,337829888.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-136810688.00000,   0.00000
-78551280.77726,294320142.07926,-4810718.11689,  -0.00093,   0.00149,  -0.00006,340425088.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-134215488.00000,   0.00000
-79876266.69928,296052815.97729,-5187829.49470,  -0.00094,   0.00150,  -0.00007,343013344.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-131627232.00000,   0.00000
-81252213.61831,297734528.87832,-5564940.87250,  -0.00095,   0.00151,  -0.00007,345587296.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-129053280.00000,   0.00000
-82607776.13853,299395857.38055,-5942052.25031,  -0.00096,   0.00152,  -0.00008,348130368.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-126510208.00000,   0.00000
-83999011.35666,301041897.58368,-6339548.02692,  -0.00097,   0.00153,  -0.00008,350686592.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-123953984.00000,   0.00000
-85354573.87688,302703226.08592,-6737043.80352,  -0.00098,   0.00154,  -0.00009,353239456.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-121401120.00000,   0.00000
-86725424.69621,304328881.89025,-7134539.58013,  -0.00099,   0.00155,  -0.00009,355774368.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-118866208.00000,   0.00000
-88111563.81463,305918864.99667,-7542227.55614,  -0.00100,   0.00156,  -0.00010,358293760.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-116346816.00000,   0.00000
-89497702.93306,307508848.10310,-7960107.73155,  -0.00101,   0.00157,  -0.00010,360824096.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-113816480.00000,   0.00000
-90863457.65269,309078446.81073,-8377987.90696,  -0.00102,   0.00158,  -0.00011,363331360.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-111309216.00000,   0.00000
-92264885.07021,310632757.21926,-8806060.28176,  -0.00103,   0.00159,  -0.00011,365859520.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-108781056.00000,   0.00000
-93645928.08894,312166683.22899,-9244324.85597,  -0.00103,   0.00160,  -0.00012,368363712.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-106276864.00000,   0.00000
-95026971.10766,313700609.23872,-9682589.43018,  -0.00104,   0.00161,  -0.00013,370875744.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-103764832.00000,   0.00000
-96423302.42549,315198862.55055,-10120854.00439,  -0.00105,   0.00162,  -0.00013,373369120.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-101271456.00000,   0.00000
-97819633.74331,316697115.86237,-10569310.77800,  -0.00106,   0.00163,  -0.00014,375866720.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-98773856.00000,   0.00000
-99231253.36024,318159696.47630,-11027959.75100,  -0.00107,   0.00164,  -0.00014,378341920.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-96298656.00000,   0.00000
-100607200.27927,319637565.38933,-11496800.92341,  -0.00108,   0.00165,  -0.00015,380807776.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-93832800.00000,   0.00000
-101998435.49739,321079761.60446,-11965642.09582,  -0.00109,   0.00166,  -0.00016,383247808.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-91392768.00000,   0.00000
-103425343.41342,322506669.52048,-12434483.26823,  -0.00110,   0.00167,  -0.00016,385695104.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-88945472.00000,   0.00000
-104816578.63154,323948865.73561,-12913516.64004,  -0.00111,   0.00168,  -0.00017,388129568.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-86511008.00000,   0.00000
-106202717.74997,325335004.85404,-13402742.21125,  -0.00112,   0.00169,  -0.00017,390502528.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-84138048.00000,   0.00000
-107609241.26720,326741528.37126,-13891967.78246,  -0.00113,   0.00170,  -0.00018,392904928.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-81735648.00000,   0.00000
-108995380.38562,328127667.48969,-14391385.55307,  -0.00114,   0.00171,  -0.00019,395268960.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-79371616.00000,   0.00000
-110396807.80315,329478133.91021,-14890803.32368,  -0.00114,   0.00171,  -0.00019,397603680.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-77036896.00000,   0.00000
-111798235.22067,330828600.33074,-15400413.29369,  -0.00115,   0.00172,  -0.00020,399933728.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-74706848.00000,   0.00000
-113199662.63820,332179066.75126,-15910023.26370,  -0.00116,   0.00173,  -0.00021,402257728.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-72382848.00000,   0.00000
-114616378.35483,333493860.47389,-16429825.43310,  -0.00117,   0.00174,  -0.00021,404553312.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-70087264.00000,   0.00000
-116012709.67265,334788269.79771,-16959819.80191,  -0.00118,   0.00175,  -0.00022,406810848.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-67829728.00000,   0.00000
-117409040.99048,336082679.12153,-17489814.17072,  -0.00119,   0.00176,  -0.00023,409062848.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-65577728.00000,   0.00000
-118805372.30830,337377088.44536,-18030000.73893,  -0.00120,   0.00177,  -0.00023,411311104.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-63329472.00000,   0.00000
-120216991.92523,338635825.07128,-18570187.30714,  -0.00121,   0.00178,  -0.00024,413531744.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-61108832.00000,   0.00000
-121592938.84426,339909849.99631,-19110373.87535,  -0.00122,   0.00178,  -0.00025,415739040.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-58901536.00000,   0.00000
-122984174.06238,341148202.22343,-19670944.84236,  -0.00122,   0.00179,  -0.00026,417923968.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-56716608.00000,   0.00000
-124375409.28051,342386554.45055,-20221323.60998,  -0.00123,   0.00180,  -0.00026,420107072.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-54533504.00000,   0.00000
-125781932.79773,343589233.97977,-20792086.77639,  -0.00124,   0.00181,  -0.00027,422271360.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-52369216.00000,   0.00000
-127188456.31496,344791913.50900,-21362849.94280,  -0.00125,   0.00182,  -0.00028,424439072.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-50201504.00000,   0.00000
-128559307.13428,346009881.33732,-21933613.10921,  -0.00126,   0.00183,  -0.00029,426602336.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-48038240.00000,   0.00000
-129945446.25271,347192176.46774,-22514568.47502,  -0.00127,   0.00183,  -0.00029,428752160.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-45888416.00000,   0.00000
-131331585.37114,348374471.59816,-23095523.84083,  -0.00128,   0.00184,  -0.00030,430911840.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-43728736.00000,   0.00000
-132697340.09076,349536382.32978,-23686671.40604,  -0.00129,   0.00185,  -0.00031,433052288.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-41588288.00000,   0.00000
-134098767.50829,350683004.76231,-24288011.17065,  -0.00129,   0.00186,  -0.00032,435218848.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-39421728.00000,   0.00000
-135479810.52701,351809242.79603,-24889350.93526,  -0.00130,   0.00186,  -0.00032,437367584.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-37272992.00000,   0.00000
-136860853.54574,352935480.82975,-25490690.69987,  -0.00131,   0.00187,  -0.00033,439532960.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-35107616.00000,   0.00000
-138206223.86656,354077007.16257,-26102222.66388,  -0.00132,   0.00188,  -0.00034,441706272.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-32934304.00000,   0.00000
-139566882.48649,355182860.79749,-26723946.82730,  -0.00133,   0.00189,  -0.00035,443873888.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-30766688.00000,   0.00000
