# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-22182060.89814,-31243813.17631,4825015.41403,  -0.00004,  -0.00010,   0.00006,28677960.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-445962624.00000,   0.00000
-24631336.01453,-34620758.31368,5339759.14519,  -0.00004,  -0.00011,   0.00007,31866130.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-442774448.00000,   0.00000
-27072126.34413,-37977905.61523,5854502.87634,  -0.00005,  -0.00012,   0.00008,35028956.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-439611616.00000,   0.00000
-29504431.88696,-41315255.08097,6363590.08298,  -0.00005,  -0.00013,   0.00008,38161368.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-436479200.00000,   0.00000
-31939565.69205,-44621493.66186,6867020.76510,  -0.00006,  -0.00014,   0.00009,41260412.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-433380160.00000,   0.00000
-34354901.66132,-47919247.45598,7370451.44722,  -0.00006,  -0.00015,   0.00010,44343772.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-430296800.00000,   0.00000
-36773065.89285,-51185890.36524,7868225.60482,  -0.00007,  -0.00016,   0.00010,47401916.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-427238656.00000,   0.00000
-39202543.17342,-54441220.22547,8360343.23791,  -0.00007,  -0.00017,   0.00011,50452836.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-424187744.00000,   0.00000
-41603737.83140,-57668267.46311,8852460.87099,  -0.00008,  -0.00018,   0.00012,53479152.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-421161424.00000,   0.00000
-44016245.53842,-60884001.65171,9338921.97956,  -0.00008,  -0.00019,   0.00012,56498484.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-418142096.00000,   0.00000
-46420268.45865,-64079938.00449,9819726.56360,  -0.00009,  -0.00020,   0.00013,59499260.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-415141312.00000,   0.00000
-48815806.59211,-67256076.52146,10294874.62313,  -0.00009,  -0.00021,   0.00013,62480668.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-412159904.00000,   0.00000
-51194375.15202,-70392619.36681,10770022.68266,  -0.00010,  -0.00022,   0.00014,65429588.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-409210992.00000,   0.00000
-53592741.54774,-73537646.99893,11245170.74219,  -0.00010,  -0.00023,   0.00015,68387984.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-406252592.00000,   0.00000
-55954340.53409,-76634594.17265,11709005.75269,  -0.00011,  -0.00024,   0.00015,71298648.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-403341920.00000,   0.00000
-58335737.35625,-79740026.13314,12172840.76318,  -0.00011,  -0.00025,   0.00016,74220408.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-400420160.00000,   0.00000
-60700164.60486,-82805862.42201,12631019.24915,  -0.00011,  -0.00026,   0.00016,77109680.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-397530896.00000,   0.00000
-63056107.06670,-85851900.87506,13089197.73513,  -0.00012,  -0.00027,   0.00017,79985344.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-394655232.00000,   0.00000
-65423362.57757,-88886626.27908,13541719.69658,  -0.00012,  -0.00028,   0.00018,82855688.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-391784896.00000,   0.00000
-67753850.67907,-91873271.22469,13988585.13352,  -0.00013,  -0.00029,   0.00018,85683592.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-388956992.00000,   0.00000
-70104136.61638,-94868400.95708,14429794.04594,  -0.00013,  -0.00029,   0.00019,88521096.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-386119488.00000,   0.00000
-72445937.76692,-97843732.85366,14871002.95836,  -0.00014,  -0.00030,   0.00019,91344144.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-383296432.00000,   0.00000
-74770769.34390,-100779469.07861,15306555.34626,  -0.00014,  -0.00031,   0.00020,94133544.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-380507040.00000,   0.00000
-77087116.13410,-103695407.46774,15742107.73417,  -0.00015,  -0.00032,   0.00020,96907120.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-377733456.00000,   0.00000
-79403462.92431,-106611345.85688,16172003.59755,  -0.00015,  -0.00033,   0.00021,99676896.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-374963680.00000,   0.00000
-81722637.97677,-109496173.36116,16596242.93642,  -0.00016,  -0.00034,   0.00022,102422584.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-372217984.00000,   0.00000
-84013530.40665,-112352718.24286,17020482.27528,  -0.00016,  -0.00035,   0.00022,105140576.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-369500000.00000,   0.00000
-86307251.09878,-115178152.23970,17439065.08963,  -0.00017,  -0.00036,   0.00023,107834608.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-366805968.00000,   0.00000
-88600971.79091,-118003586.23654,17851991.37946,  -0.00017,  -0.00036,   0.00023,110525112.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-364115456.00000,   0.00000
-90886207.69627,-120809222.39757,18264917.66929,  -0.00018,  -0.00037,   0.00024,113199816.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-361440768.00000,   0.00000
-93154474.02807,-123575262.88698,18672187.43460,  -0.00018,  -0.00038,   0.00024,115841080.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-358799488.00000,   0.00000
-95414255.57309,-126321505.54057,19073800.67539,  -0.00019,  -0.00039,   0.00025,118464880.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-356175696.00000,   0.00000
-97674037.11811,-129067748.19415,19469757.39166,  -0.00019,  -0.00040,   0.00025,121087096.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-353553472.00000,   0.00000
-99916849.08958,-131774395.17612,19871370.63246,  -0.00020,  -0.00040,   0.00026,123682664.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350957920.00000,   0.00000
-102151176.27427,-134461244.32226,20261670.82421,  -0.00020,  -0.00041,   0.00026,126259032.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-348381536.00000,   0.00000
-104396816.50800,-137136780.41937,20651971.01597,  -0.00021,  -0.00042,   0.00027,128832816.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-345807760.00000,   0.00000
-106605689.33236,-139764236.05808,21036614.68321,  -0.00021,  -0.00043,   0.00027,131363536.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-343277040.00000,   0.00000
-108834359.99253,-142400176.48356,21415601.82593,  -0.00022,  -0.00044,   0.00028,133904288.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-340736288.00000,   0.00000
-111054545.86593,-145016319.07324,21794588.96865,  -0.00022,  -0.00044,   0.00028,136430736.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-338209840.00000,   0.00000
-113237964.32996,-147584381.20450,22167919.58685,  -0.00023,  -0.00045,   0.00029,138913328.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-335727248.00000,   0.00000
-115432695.84302,-150141130.28673,22541250.20505,  -0.00023,  -0.00046,   0.00029,141392064.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-333248512.00000,   0.00000
-117618942.56931,-152678081.53314,22908924.29873,  -0.00024,  -0.00047,   0.00030,143852576.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-330788000.00000,   0.00000
-119796704.50882,-155195234.94375,23270941.86790,  -0.00024,  -0.00047,   0.00030,146294752.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-328345824.00000,   0.00000
-121965981.66155,-157692590.51853,23632959.43706,  -0.00025,  -0.00048,   0.00031,148720928.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-325919648.00000,   0.00000
-124126774.02750,-160170148.25751,23989320.48171,  -0.00025,  -0.00049,   0.00031,151128176.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-323512400.00000,   0.00000
-126279081.60668,-162627908.16067,24340025.00184,  -0.00026,  -0.00049,   0.00032,153516528.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-321124048.00000,   0.00000
-128422904.39908,-165065870.22801,24690729.52197,  -0.00026,  -0.00050,   0.00032,155888784.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-318751792.00000,   0.00000
-130549757.61792,-167464236.62373,25035777.51758,  -0.00027,  -0.00051,   0.00033,158227152.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-316413424.00000,   0.00000
-132676610.83677,-169862603.01945,25380825.51319,  -0.00027,  -0.00051,   0.00033,160565248.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-314075328.00000,   0.00000
-134786494.48206,-172221373.74354,25720216.98428,  -0.00028,  -0.00052,   0.00033,162870304.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-311770272.00000,   0.00000
-136887893.34057,-174560346.63182,26059608.45537,  -0.00028,  -0.00053,   0.00034,165160880.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-309479696.00000,   0.00000
-138980807.41231,-176879521.68429,26387686.87743,  -0.00029,  -0.00053,   0.00034,167432128.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-307208448.00000,   0.00000
-141065236.69727,-179178898.90094,26721421.82400,  -0.00029,  -0.00054,   0.00035,169692640.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-304947936.00000,   0.00000
-143141181.19545,-181458478.28177,27043843.72154,  -0.00030,  -0.00055,   0.00035,171935184.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-302705392.00000,   0.00000
-145208640.90685,-183718259.82680,27366265.61908,  -0.00030,  -0.00055,   0.00036,174165376.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-300475200.00000,   0.00000
-147267615.83148,-185958243.53601,27688687.51662,  -0.00031,  -0.00056,   0.00036,176383504.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-298257072.00000,   0.00000
-149309621.18255,-188158631.57359,28005452.88964,  -0.00031,  -0.00056,   0.00036,178571968.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-296068608.00000,   0.00000
-151351626.53363,-190359019.61117,28316561.73814,  -0.00032,  -0.00057,   0.00037,180761120.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-293879456.00000,   0.00000
-153376662.31114,-192519811.97712,28627670.58664,  -0.00032,  -0.00058,   0.00037,182922672.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-291717904.00000,   0.00000
-155401698.08866,-194680604.34308,28933122.91062,  -0.00033,  -0.00058,   0.00038,185083680.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-289556896.00000,   0.00000
-157389966.45681,-196793316.25063,29232918.71009,  -0.00033,  -0.00059,   0.00038,187200832.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-287439744.00000,   0.00000
-159389547.87400,-198894715.10914,29538371.03407,  -0.00034,  -0.00059,   0.00038,189316832.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-285323744.00000,   0.00000
-161380644.50440,-200976316.13184,29832510.30902,  -0.00034,  -0.00060,   0.00039,191410656.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-283229920.00000,   0.00000
-163363256.34803,-203038119.31873,30126649.58396,  -0.00035,  -0.00061,   0.00039,193486464.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-281154112.00000,   0.00000
-165317585.56907,-205071639.88302,30415132.33439,  -0.00035,  -0.00061,   0.00040,195529392.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-279111184.00000,   0.00000
-167283227.83915,-207093847.39828,30703615.08482,  -0.00036,  -0.00062,   0.00040,197565360.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-277075216.00000,   0.00000
-169220587.48664,-209087772.29095,30986441.31073,  -0.00036,  -0.00062,   0.00040,199569152.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-275071424.00000,   0.00000
-171160775.39638,-211050586.29877,31269267.53664,  -0.00037,  -0.00063,   0.00041,201552880.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-273087696.00000,   0.00000
-173081165.47031,-213004915.51981,31546437.23803,  -0.00037,  -0.00063,   0.00041,203522896.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-271117680.00000,   0.00000
-174993070.75747,-214939446.90503,31823606.93942,  -0.00038,  -0.00064,   0.00041,205481504.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-269159072.00000,   0.00000
-176907804.30688,-216842867.40541,32095120.11630,  -0.00038,  -0.00064,   0.00042,207428416.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-267212160.00000,   0.00000
-178794255.23370,-218718005.28319,32366633.29317,  -0.00039,  -0.00065,   0.00042,209363520.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-265277056.00000,   0.00000
-180680706.16052,-220593143.16098,32632489.94553,  -0.00039,  -0.00065,   0.00042,211294928.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-263345648.00000,   0.00000
-182550187.51379,-222428685.36714,32892690.07337,  -0.00040,  -0.00066,   0.00043,213148064.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-261492512.00000,   0.00000
-184411184.08028,-224244429.73748,33152890.20120,  -0.00040,  -0.00066,   0.00043,214978992.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-259661584.00000,   0.00000
-186243898.02418,-226031891.48523,33413090.32904,  -0.00041,  -0.00067,   0.00043,216866208.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-257774368.00000,   0.00000
-188096409.80389,-227827838.01976,33667633.93236,  -0.00041,  -0.00067,   0.00044,218775712.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-255864864.00000,   0.00000
-189912154.17423,-229575704.09589,33916521.01116,  -0.00042,  -0.00067,   0.00044,220524464.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-254116112.00000,   0.00000
-191739211.59361,-231312257.12298,34171064.61448,  -0.00042,  -0.00068,   0.00044,222245344.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-252395232.00000,   0.00000
-193537986.39040,-233020527.52748,34414295.16876,  -0.00043,  -0.00068,   0.00045,223988288.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-250652288.00000,   0.00000
-195328276.40041,-234709000.09616,34657525.72305,  -0.00043,  -0.00069,   0.00045,225744304.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-248896272.00000,   0.00000
-197101596.83687,-236357876.99322,34900756.27733,  -0.00044,  -0.00069,   0.00045,227470992.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-247169584.00000,   0.00000
-198874917.27333,-238006753.89027,35138330.30709,  -0.00044,  -0.00070,   0.00046,229187984.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-245452592.00000,   0.00000
-200639752.92301,-239635832.95152,35370247.81234,  -0.00045,  -0.00070,   0.00046,230883488.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-243757088.00000,   0.00000
-202376305.95010,-241236629.39017,35607821.84210,  -0.00045,  -0.00070,   0.00046,232556480.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-242084096.00000,   0.00000
-204115687.23945,-242806314.94397,35834082.82283,  -0.00046,  -0.00071,   0.00047,234210928.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-240429648.00000,   0.00000
-205835270.69298,-244367515.71100,36066000.32808,  -0.00046,  -0.00071,   0.00047,235861504.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-238779072.00000,   0.00000
-207546369.35974,-245908918.64221,36286604.78429,  -0.00046,  -0.00071,   0.00047,237496544.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-237144032.00000,   0.00000
-209240498.45294,-247410725.90179,36512865.76502,  -0.00047,  -0.00072,   0.00047,239107840.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-235532736.00000,   0.00000
-210934627.54614,-248912533.16137,36733470.22123,  -0.00047,  -0.00072,   0.00048,240718688.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-233921888.00000,   0.00000
-212600474.01675,-250386057.79837,36948418.15292,  -0.00048,  -0.00072,   0.00048,242300960.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-232339616.00000,   0.00000
-214269148.74963,-251828471.55051,37163366.08461,  -0.00048,  -0.00073,   0.00048,243865936.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-230774640.00000,   0.00000
-215918025.64668,-253262400.51587,37378314.01630,  -0.00049,  -0.00073,   0.00049,245418400.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-229222176.00000,   0.00000
-217549932.97018,-254656733.80961,37587605.42348,  -0.00049,  -0.00073,   0.00049,246938112.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-227702464.00000,   0.00000
-219181840.29369,-256051067.10335,37791240.30613,  -0.00050,  -0.00074,   0.00049,248454400.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-226186176.00000,   0.00000
-220796778.04363,-257405804.72546,38000531.71330,  -0.00050,  -0.00074,   0.00049,249942864.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-224697712.00000,   0.00000
-222411715.79358,-258760542.34757,38204166.59596,  -0.00051,  -0.00074,   0.00050,251428000.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-223212576.00000,   0.00000
-223989886.13416,-260067199.51128,38402144.95410,  -0.00051,  -0.00075,   0.00050,252868208.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-221772368.00000,   0.00000
-225568056.47474,-261373856.67498,38600123.31223,  -0.00052,  -0.00075,   0.00050,254308000.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-220332576.00000,   0.00000
-227129257.24177,-262640918.16706,38798101.67037,  -0.00052,  -0.00075,   0.00050,255718240.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-218922336.00000,   0.00000
-228690458.00879,-263907979.65914,38990423.50399,  -0.00053,  -0.00075,   0.00051,257126048.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-217514528.00000,   0.00000
-230243173.98904,-265155243.31540,39182745.33761,  -0.00053,  -0.00076,   0.00051,258519488.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-216121088.00000,   0.00000
-231759122.55992,-266354426.51326,39375067.17123,  -0.00054,  -0.00076,   0.00051,259871760.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-214768816.00000,   0.00000
-233275071.13080,-267553609.71112,39561732.48033,  -0.00054,  -0.00076,   0.00051,261222240.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-213418336.00000,   0.00000
-234774050.12812,-268713197.23735,39748397.78943,  -0.00054,  -0.00076,   0.00052,262544368.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-212096208.00000,   0.00000
-236273029.12544,-269872784.76359,39929406.57401,  -0.00055,  -0.00077,   0.00052,263865008.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-210775568.00000,   0.00000
-237743725.50018,-271004089.66723,40110415.35860,  -0.00055,  -0.00077,   0.00052,265159936.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-209480640.00000,   0.00000
-239217250.13717,-272104283.68602,40291424.14318,  -0.00056,  -0.00077,   0.00052,266439104.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-208201472.00000,   0.00000
-240670976.93835,-273195992.91803,40466776.40324,  -0.00056,  -0.00077,   0.00053,267704768.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-206935808.00000,   0.00000
-242116218.95275,-274267904.31423,40647785.18782,  -0.00057,  -0.00078,   0.00053,268959648.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-205680928.00000,   0.00000
-243533178.34456,-275311533.08784,40817480.92337,  -0.00057,  -0.00078,   0.00053,270183552.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-204457024.00000,   0.00000
-244961450.78541,-276343848.81241,40992833.18344,  -0.00058,  -0.00078,   0.00053,271409536.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-203231040.00000,   0.00000
-246352955.81689,-277328084.07858,41162528.91898,  -0.00058,  -0.00078,   0.00054,272592608.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-202047968.00000,   0.00000
-247744460.84837,-278312319.34475,41326568.13001,  -0.00058,  -0.00078,   0.00054,273774528.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-200866048.00000,   0.00000
-249107683.25725,-279268271.98832,41496263.86556,  -0.00059,  -0.00078,   0.00054,274933088.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-199707488.00000,   0.00000
-250490703.50195,-280232709.41868,41660303.07658,  -0.00059,  -0.00079,   0.00054,276103168.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-198537408.00000,   0.00000
-251836956.33729,-281149066.39063,41824342.28761,  -0.00060,  -0.00079,   0.00054,277232768.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-197407808.00000,   0.00000
-253174724.38584,-282045625.52676,41982724.97412,  -0.00060,  -0.00079,   0.00055,278346432.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-196294144.00000,   0.00000
-254484209.81181,-282913902.04031,42141107.66063,  -0.00061,  -0.00079,   0.00055,279433600.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-195206976.00000,   0.00000
-255805008.28681,-283770865.50482,42299490.34714,  -0.00061,  -0.00079,   0.00055,280519040.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-194121536.00000,   0.00000
-257106008.92600,-284619344.18255,42457873.03365,  -0.00061,  -0.00079,   0.00055,281590848.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-193049728.00000,   0.00000
-258390039.99163,-285428227.18865,42610599.19564,  -0.00062,  -0.00079,   0.00055,282628960.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-192011616.00000,   0.00000
-259654273.22145,-286228625.40798,42763325.35763,  -0.00062,  -0.00080,   0.00056,283650592.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-190989984.00000,   0.00000
-260910021.66449,-287009225.79149,42916051.51963,  -0.00063,  -0.00080,   0.00056,284653184.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-189987392.00000,   0.00000
-262168598.36979,-287758715.29015,43068777.68162,  -0.00063,  -0.00080,   0.00056,285635936.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-189004640.00000,   0.00000
-263387579.40346,-288491235.21526,43215847.31909,  -0.00064,  -0.00080,   0.00056,286589824.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-188050752.00000,   0.00000
-264617873.48617,-289212442.09133,43362916.95656,  -0.00064,  -0.00080,   0.00056,287546272.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-187094304.00000,   0.00000
-265819884.94629,-289905366.34481,43509986.59404,  -0.00064,  -0.00080,   0.00057,288485152.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-186155424.00000,   0.00000
-267021896.40641,-290598290.59829,43657056.23151,  -0.00065,  -0.00080,   0.00057,289435328.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-185205248.00000,   0.00000
-268187140.45716,-291243134.39337,43798469.34447,  -0.00065,  -0.00080,   0.00057,290349696.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-184290880.00000,   0.00000
-269363697.55695,-291876665.13941,43939882.45742,  -0.00066,  -0.00080,   0.00057,291266496.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-183374080.00000,   0.00000
-270520456.82092,-292501711.09867,44081295.57038,  -0.00066,  -0.00080,   0.00057,292169408.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-182471168.00000,   0.00000
-271660246.51134,-293087161.38630,44222708.68333,  -0.00066,  -0.00080,   0.00057,293040928.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-181599648.00000,   0.00000
-272780238.36594,-293664126.88716,44358465.27177,  -0.00067,  -0.00080,   0.00058,293893984.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-180746592.00000,   0.00000
-273891745.43377,-294221294.55220,44499878.38472,  -0.00067,  -0.00080,   0.00058,294733024.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-179907552.00000,   0.00000
