# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
5123176.60613,1857595.21285,-1816183.85460,   0.00002,  -0.00000,  -0.00002,5484193.79266,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-469155942.03387,   0.00000
5460383.38044,2052820.18745,-1910838.38774,   0.00002,  -0.00000,  -0.00002,5811590.33148,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-468828545.49505,   0.00000
5818295.83387,2256919.02453,-2005492.92088,   0.00002,  -0.00000,  -0.00003,6154740.68527,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-468485395.14126,   0.00000
6205787.82891,2490597.40321,-2100147.45401,   0.00002,  -0.00000,  -0.00003,6518482.71736,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-468121653.10917,   0.00000
6572574.14482,2715401.91942,-2194801.98715,   0.00002,  -0.00000,  -0.00003,6868509.68647,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-467771626.14005,   0.00000
6968940.00234,2969785.97723,-2295372.42861,   0.00003,  -0.00000,  -0.00003,7245391.42971,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-467394744.39682,   0.00000
7377137.67650,3212338.21839,-2390026.96175,   0.00003,   0.00000,  -0.00003,7627588.24665,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-467012547.57988,   0.00000
7773503.53402,3466722.27620,-2490597.40321,   0.00003,   0.00000,  -0.00003,8006632.80929,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-466633503.01724,   0.00000
8199448.93314,3750685.87562,-2591167.84467,   0.00003,   0.00000,  -0.00003,8407586.00557,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-466232549.82095,   0.00000
8637226.14891,4022817.65839,-2691738.28613,   0.00003,   0.00000,  -0.00003,8819020.16053,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-465821115.66600,   0.00000
9063171.54803,4306781.25781,-2798224.63591,   0.00003,   0.00000,  -0.00004,9227487.70204,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-465412648.12449,   0.00000
9518696.48876,4620324.39883,-2898795.07737,   0.00003,   0.00000,  -0.00004,9653111.07702,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-464987024.74951,   0.00000
9965347.56701,4913161.86073,-3005281.42715,   0.00004,   0.00000,  -0.00004,10078744.73211,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-464561391.09442,   0.00000
10441578.18686,5235578.86423,-3111767.77693,   0.00004,   0.00000,  -0.00004,10527080.84439,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-464113054.98214,   0.00000
10917808.80672,5557995.86774,-3218254.12672,   0.00004,   0.00000,  -0.00004,10976347.74621,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-463663788.08032,   0.00000
11394039.42657,5880412.87124,-3330656.38482,   0.00004,   0.00000,  -0.00004,11431603.11384,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-463208532.71269,   0.00000
11879143.90891,6223535.55387,-3437142.73460,   0.00004,   0.00001,  -0.00004,11889408.34803,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-462750727.47850,   0.00000
12384954.07037,6575532.09898,-3549544.99270,   0.00004,   0.00001,  -0.00005,12368704.68729,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-462271431.13924,   0.00000
12890764.23183,6927528.64409,-3661947.25080,   0.00005,   0.00001,  -0.00005,12848769.98541,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-461791365.84112,   0.00000
13405448.25577,7300230.86832,-3774349.50891,   0.00005,   0.00001,  -0.00005,13336929.52499,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-461303206.30154,   0.00000
13931964.09635,7661101.27591,-3886751.76701,   0.00005,   0.00001,  -0.00005,13833959.17018,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-460806176.65635,   0.00000
14467353.79942,8042677.36263,-4005069.93343,   0.00005,   0.00001,  -0.00005,14344144.51029,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-460295991.31624,   0.00000
15011617.36497,8444959.12847,-4117472.19153,   0.00005,   0.00001,  -0.00005,14857800.21532,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-459782335.61121,   0.00000
15547007.06803,8826535.21518,-4235790.35796,   0.00005,   0.00001,  -0.00006,15369343.09498,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-459270792.73155,   0.00000
16111976.31270,9237690.84350,-4360024.43270,   0.00006,   0.00001,  -0.00006,15909830.16653,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-458730305.66000,   0.00000
16676945.55737,9648846.47183,-4478342.59912,   0.00006,   0.00001,  -0.00006,16446097.45088,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-458194038.37565,   0.00000
17241914.80205,10060002.10015,-4596660.76555,   0.00006,   0.00001,  -0.00006,16982974.99726,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-457657160.82927,   0.00000
17836463.58832,10500737.27007,-4720894.84029,   0.00006,   0.00001,  -0.00006,17549058.17598,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-457091077.65055,   0.00000
18422138.51212,10920766.76088,-4845128.91504,   0.00006,   0.00001,  -0.00006,18107464.72281,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-456532671.10372,   0.00000
19016687.29840,11361501.93080,-4969362.98978,   0.00006,   0.00001,  -0.00006,18674680.66777,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-455965455.15876,   0.00000
19611236.08467,11802237.10073,-5093597.06453,   0.00007,   0.00002,  -0.00007,19242430.10662,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-455397705.71991,   0.00000
20235364.41256,12272551.81226,-5223747.04759,   0.00007,   0.00002,  -0.00007,19839570.11511,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-454800565.71142,   0.00000
20850618.87796,12722160.84467,-5353897.03066,   0.00007,   0.00002,  -0.00007,20428641.59262,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-454211494.23390,   0.00000
21474747.20584,13192475.55621,-5484047.01372,   0.00007,   0.00002,  -0.00007,21026778.55054,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-453613357.27599,   0.00000
22119581.21285,13671664.13022,-5614196.99679,   0.00007,   0.00002,  -0.00007,21641081.57728,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-452999054.24925,   0.00000
22743709.54073,14141978.84175,-5744346.97985,   0.00008,   0.00002,  -0.00007,22240130.32338,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-452400005.50315,   0.00000
23397417.41022,14641873.09489,-5880412.87124,   0.00008,   0.00002,  -0.00008,22868741.53370,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-451771394.29283,   0.00000
24042251.41723,15121061.66891,-6016478.76263,   0.00008,   0.00002,  -0.00008,23488849.33257,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-451151286.49396,   0.00000
24716664.96584,15629829.78453,-6152544.65402,   0.00008,   0.00002,  -0.00008,24133985.51895,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-450506150.30758,   0.00000
25391078.51446,16138597.90015,-6288610.54540,   0.00008,   0.00002,  -0.00008,24779521.21590,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-449860614.61063,   0.00000
26044786.38395,16638492.15329,-6424676.43679,   0.00009,   0.00002,  -0.00008,25409717.57004,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-449230418.25649,   0.00000
26748779.47416,17176839.81051,-6566658.23650,   0.00009,   0.00003,  -0.00009,26085331.70699,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-448554804.11954,   0.00000
27423193.02278,17685607.92613,-6708640.03621,   0.00009,   0.00003,  -0.00009,26736378.90224,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-447903756.92429,   0.00000
28127186.11300,18223955.58336,-6850621.83591,   0.00009,   0.00003,  -0.00009,27412690.92861,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-447227444.89792,   0.00000
28810473.52409,18753429.37810,-6992603.63562,   0.00009,   0.00003,  -0.00009,28073632.36834,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-446566503.45819,   0.00000
29514466.61431,19291777.03533,-7134585.43533,   0.00010,   0.00003,  -0.00009,28750596.85416,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-445889538.97237,   0.00000
30239165.38365,19838998.55504,-7282483.14336,   0.00010,   0.00003,  -0.00009,29447952.57085,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-445192183.25568,   0.00000
30943158.47387,20377346.21227,-7430380.85139,   0.00010,   0.00003,  -0.00010,30129844.35175,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-444510291.47478,   0.00000
31676731.10570,20945273.41110,-7578278.55942,   0.00010,   0.00003,  -0.00010,30837199.86967,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-443802935.95686,   0.00000
32410303.73752,21513200.60993,-7726176.26745,   0.00011,   0.00003,  -0.00010,31544850.95629,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-443095284.87024,   0.00000
33135002.50687,22060422.12964,-7879989.88380,   0.00011,   0.00004,  -0.00010,32247499.04731,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-442392636.77922,   0.00000
33868575.13869,22628349.32847,-8033803.50015,   0.00011,   0.00004,  -0.00010,32959954.82093,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-441680181.00560,   0.00000
34631727.31212,23225856.06891,-8187617.11650,   0.00011,   0.00004,  -0.00011,33698021.23159,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-440942114.59494,   0.00000
35386005.62307,23802657.13022,-8341430.73285,   0.00011,   0.00004,  -0.00011,34426636.80021,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-440213499.02632,   0.00000
36140283.93402,24379458.19154,-8495244.34920,   0.00012,   0.00004,  -0.00011,35155441.86897,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-439484693.95756,   0.00000
36903436.10745,24976964.93197,-8654973.87387,   0.00012,   0.00004,  -0.00011,35898499.44631,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-438741636.38022,   0.00000
37657714.41840,25553765.99329,-8808787.49022,   0.00012,   0.00004,  -0.00011,36627669.87827,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-438012465.94826,   0.00000
38441572.27095,26160146.59621,-8968517.01489,   0.00012,   0.00004,  -0.00012,37386808.83601,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-437253326.99052,   0.00000
39225430.12351,26766527.19913,-9128246.53956,   0.00013,   0.00005,  -0.00012,38146132.95000,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-436494002.87653,   0.00000
39988582.29694,27364033.93957,-9293891.97256,   0.00013,   0.00005,  -0.00012,38894182.44916,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-435745953.37736,   0.00000
40793145.82862,27979288.40497,-9453621.49723,   0.00013,   0.00005,  -0.00012,39669522.46243,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-434970613.36410,   0.00000
41577003.68117,28585669.00789,-9619266.93022,   0.00013,   0.00005,  -0.00013,40433552.04515,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-434206583.78138,   0.00000
42369735.39621,29212755.28993,-9784912.36321,   0.00014,   0.00005,  -0.00013,41207722.17938,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-433432413.64715,   0.00000
43174298.92789,29828009.75533,-9950557.79621,   0.00014,   0.00005,  -0.00013,41987708.26855,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-432652427.55798,   0.00000
43987736.32205,30463969.89986,-10122119.13752,   0.00014,   0.00005,  -0.00013,42782066.58195,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-431858069.24458,   0.00000
44792299.85373,31079224.36526,-10287764.57051,   0.00014,   0.00005,  -0.00013,43562285.01717,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-431077850.80936,   0.00000
45605737.24789,31715184.50979,-10459325.91183,   0.00015,   0.00006,  -0.00014,44356897.12413,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-430283238.70239,   0.00000
46419174.64205,32351144.65431,-10630887.25314,   0.00015,   0.00006,  -0.00014,45151635.54825,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-429488500.27828,   0.00000
47232612.03621,32987104.79884,-10802448.59445,   0.00015,   0.00006,  -0.00014,45946493.73477,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-428693642.09176,   0.00000
48066755.10950,33631938.80584,-10974009.93577,   0.00015,   0.00006,  -0.00014,46757125.34330,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-427883010.48323,   0.00000
48900898.18278,34276772.81285,-11151487.18540,   0.00016,   0.00006,  -0.00014,47572019.29212,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-427068116.53441,   0.00000
49735041.25607,34921606.81986,-11328964.43504,   0.00016,   0.00006,  -0.00015,48386999.29961,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-426253136.52692,   0.00000
50569184.32935,35566440.82687,-11506441.68467,   0.00016,   0.00006,  -0.00015,49202061.08937,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-425438074.73716,   0.00000
51403327.40264,36211274.83387,-11683918.93431,   0.00016,   0.00006,  -0.00015,50017200.66332,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-424622935.16321,   0.00000
52237470.47592,36856108.84088,-11861396.18394,   0.00017,   0.00007,  -0.00015,50832414.27945,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-423807721.54708,   0.00000
53101193.09081,37530522.38949,-12044789.34190,   0.00017,   0.00007,  -0.00016,51677772.33168,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-422962363.49485,   0.00000
53935336.16410,38175356.39650,-12222266.59153,   0.00017,   0.00007,  -0.00016,52493133.30911,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-422147002.51742,   0.00000
54790184.91650,38829064.26599,-12405659.74949,   0.00017,   0.00007,  -0.00016,53328324.22971,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-421311811.59682,   0.00000
55653907.53140,39503477.81460,-12589052.90745,   0.00018,   0.00007,  -0.00016,54173905.53411,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-420466230.29242,   0.00000
56508756.28380,40157185.68409,-12778361.97372,   0.00018,   0.00007,  -0.00017,55013326.42313,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-419626809.40340,   0.00000
57372478.89869,40831599.23271,-12961755.13168,   0.00018,   0.00007,  -0.00017,55859037.35103,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-418781098.47550,   0.00000
58236201.51359,41506012.78132,-13151064.19796,   0.00018,   0.00008,  -0.00017,56708934.11088,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-417931201.71565,   0.00000
59091050.26599,42159720.65081,-13334457.35591,   0.00019,   0.00008,  -0.00017,57544377.25482,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-417095758.57171,   0.00000
59975478.56001,42843008.06190,-13523766.42219,   0.00019,   0.00008,  -0.00018,58410001.12616,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-416230134.70037,   0.00000
60839201.17490,43517421.61052,-13718991.39679,   0.00019,   0.00008,  -0.00018,59264166.15534,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-415375969.67119,   0.00000
61714755.60643,44180003.34249,-13908300.46307,   0.00019,   0.00008,  -0.00018,60119448.69378,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-414520687.13275,   0.00000
62599183.90045,44863290.75358,-14097609.52935,   0.00020,   0.00008,  -0.00018,60985203.75719,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-413654932.06934,   0.00000
63462906.51534,45537704.30220,-14292834.50394,   0.00020,   0.00008,  -0.00019,61839496.27792,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-412800639.54861,   0.00000
64338460.94687,46200286.03417,-14488059.47854,   0.00020,   0.00008,  -0.00019,62698965.62359,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-411941170.20293,   0.00000
65222889.24089,46883573.44526,-14683284.45314,   0.00021,   0.00009,  -0.00019,63568932.26164,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-411071203.56489,   0.00000
66107317.53490,47566860.85636,-14878509.42774,   0.00021,   0.00009,  -0.00019,64438934.17021,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-410201201.65632,   0.00000
67012451.50804,48259022.12993,-15073734.40234,   0.00021,   0.00009,  -0.00020,65324565.82515,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-409315570.00138,   0.00000
67888005.93957,48921603.86190,-15274875.28526,   0.00021,   0.00009,  -0.00020,66188216.37016,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-408451919.45637,   0.00000
68772434.23359,49604891.27300,-15470100.25986,   0.00022,   0.00009,  -0.00020,67058301.73836,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-407581834.08817,   0.00000
69677568.20673,50297052.54658,-15671241.14278,   0.00022,   0.00009,  -0.00020,67948098.52770,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-406692037.29883,   0.00000
70553122.63826,50959634.27855,-15872382.02570,   0.00022,   0.00009,  -0.00021,68811798.74459,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-405828337.08194,   0.00000
71458256.61140,51651795.55212,-16073522.90862,   0.00022,   0.00010,  -0.00021,69701632.52591,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-404938503.30062,   0.00000
72342684.90541,52335082.96322,-16274663.79154,   0.00023,   0.00010,  -0.00021,70575906.62802,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-404064229.19851,   0.00000
73238945.01607,53006538.55767,-16481720.58278,   0.00023,   0.00010,  -0.00021,71459321.11433,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-403180814.71220,   0.00000
74144078.98921,53698699.83125,-16682861.46570,   0.00023,   0.00010,  -0.00022,72349207.11984,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-402290928.70669,   0.00000
75028507.28322,54381987.24234,-16889918.25694,   0.00024,   0.00010,  -0.00022,73227632.29727,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-401412503.52926,   0.00000
75924767.39388,55053442.83680,-17096975.04818,   0.00024,   0.00010,  -0.00022,74111076.75494,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-400529059.07159,   0.00000
76829901.36702,55745604.11037,-17304031.83942,   0.00024,   0.00010,  -0.00022,75005102.55943,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-399635033.26710,   0.00000
77726161.47768,56417059.70483,-17511088.63066,   0.00024,   0.00011,  -0.00023,75888562.94707,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-398751572.87946,   0.00000
78622421.58833,57088515.29928,-17718145.42190,   0.00025,   0.00011,  -0.00023,76772029.21216,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-397868106.61437,   0.00000
79527555.56147,57780676.57286,-17931118.12146,   0.00025,   0.00011,  -0.00023,77670185.42227,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-396969950.40426,   0.00000
80423815.67213,58452132.16731,-18138174.91270,   0.00025,   0.00011,  -0.00024,78553666.66550,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-396086469.16103,   0.00000
81320075.78279,59123587.76176,-18351147.61227,   0.00025,   0.00011,  -0.00024,79441252.34326,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-395198883.48327,   0.00000
82225209.75592,59815749.03534,-18558204.40351,   0.00026,   0.00011,  -0.00024,80335342.73888,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-394304793.08765,   0.00000
83121469.86658,60487204.62979,-18771177.10307,   0.00026,   0.00011,  -0.00024,81222943.73675,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-393417192.08978,   0.00000
84038435.65636,61167534.08672,-18984149.80263,   0.00026,   0.00011,  -0.00025,82126097.23711,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-392514038.58942,   0.00000
84934695.76702,61838989.68118,-19197122.50219,   0.00027,   0.00012,  -0.00025,83013709.42084,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-391626426.40569,   0.00000
85830955.87768,62510445.27563,-19416011.11008,   0.00027,   0.00012,  -0.00025,83905434.55204,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-390734701.27449,   0.00000
86727215.98833,63181900.87008,-19628983.80964,   0.00027,   0.00012,  -0.00026,84793061.29353,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-389847074.53300,   0.00000
87623476.09899,63853356.46453,-19841956.50920,   0.00027,   0.00012,  -0.00026,85680694.18361,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-388959441.64292,   0.00000
88531568.02629,64512980.24235,-20060845.11708,   0.00028,   0.00012,  -0.00026,86577366.43300,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-388062769.39353,   0.00000
89427828.13695,65184435.83680,-20273817.81665,   0.00028,   0.00012,  -0.00026,87465008.21485,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-387175127.61168,   0.00000
90315214.38512,65835185.75213,-20492706.42453,   0.00028,   0.00012,  -0.00027,88346158.75614,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-386293977.07039,   0.00000
91211474.49578,66506641.34658,-20711595.03241,   0.00029,   0.00012,  -0.00027,89237929.76237,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-385402206.06416,   0.00000
92098860.74396,67157391.26191,-20930483.64030,   0.00029,   0.00013,  -0.00027,90119096.54414,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-384521039.28239,   0.00000
93015826.53374,67837720.71884,-21149372.24818,   0.00029,   0.00013,  -0.00027,91026405.59052,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-383613730.23601,   0.00000
93903212.78191,68488470.63417,-21368260.85606,   0.00029,   0.00013,  -0.00028,91907585.46248,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-382732550.36405,   0.00000
94790599.03009,69139220.54950,-21587149.46394,   0.00030,   0.00013,  -0.00028,92788773.11534,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-381851362.71119,   0.00000
95677985.27826,69789970.46483,-21806038.07183,   0.00030,   0.00013,  -0.00028,93669968.32953,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-380970167.49700,   0.00000
96565371.52644,70440720.38016,-22030842.58803,   0.00030,   0.00013,  -0.00029,94555305.54670,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-380084830.27983,   0.00000
