# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-124246066.81049,-102922328.62863,-15310847.35059,  -0.00036,  -0.00023,  -0.00020,118091754.44929,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-356548381.37724,   0.00000
-125103155.83895,-103365467.53808,-15385146.08990,  -0.00037,  -0.00023,  -0.00020,118802278.79578,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-355837857.03075,   0.00000
-125944323.70899,-103771457.07788,-15454137.77640,  -0.00037,  -0.00023,  -0.00020,119488715.44982,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-355151420.37671,   0.00000
-126766916.89421,-104169486.03847,-15523129.46290,  -0.00037,  -0.00023,  -0.00020,120161520.90331,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-354478614.92322,   0.00000
-127608084.76425,-104575475.57827,-15586814.09659,  -0.00038,  -0.00023,  -0.00020,120847108.19384,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-353793027.63269,   0.00000
-128422717.37025,-104954929.85403,-15655805.78310,  -0.00038,  -0.00023,  -0.00020,121509864.24286,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-353130271.58367,   0.00000
-129229389.39704,-105315809.44496,-15724797.46960,  -0.00038,  -0.00023,  -0.00020,122162043.29059,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-352478092.53594,   0.00000
-130036061.42383,-105676689.03589,-15788482.10329,  -0.00039,  -0.00023,  -0.00021,122812816.72143,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-351827319.10510,   0.00000
-130824158.76579,-106029608.04761,-15852166.73699,  -0.00039,  -0.00023,  -0.00021,123449899.12180,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-351190236.70473,   0.00000
-131622870.21337,-106371912.95372,-15921158.42349,  -0.00039,  -0.00023,  -0.00021,124092857.13618,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-350547278.69035,   0.00000
-132395046.39691,-106687682.59579,-15984843.05718,  -0.00039,  -0.00023,  -0.00021,124709000.73186,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-349931135.09467,   0.00000
-133167222.58045,-107003452.23785,-16048527.69087,  -0.00040,  -0.00023,  -0.00021,125325819.93631,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-349314315.89022,   0.00000
-133931438.18478,-107300647.19509,-16106905.27176,  -0.00040,  -0.00023,  -0.00021,125930243.46055,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-348709892.36598,   0.00000
-134695653.78910,-107597842.15233,-16170589.90545,  -0.00040,  -0.00023,  -0.00021,126537413.53520,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-348102722.29133,   0.00000
-135433334.12939,-107868501.84553,-16234274.53915,  -0.00041,  -0.00023,  -0.00021,127119887.66813,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-347520248.15840,   0.00000
-136171014.46968,-108139161.53873,-16292652.12003,  -0.00041,  -0.00023,  -0.00021,127701040.12374,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-346939095.70279,   0.00000
-136900734.23076,-108391246.54710,-16356336.75373,  -0.00041,  -0.00023,  -0.00021,128274008.98262,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-346366126.84391,   0.00000
-137630453.99183,-108643331.55547,-16414714.33461,  -0.00041,  -0.00023,  -0.00021,128845693.96129,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-345794441.86524,   0.00000
-138352213.17370,-108876841.87902,-16473091.91550,  -0.00042,  -0.00023,  -0.00021,129407255.67778,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-345232880.14875,   0.00000
-139055397.67073,-109102391.62335,-16531469.49639,  -0.00042,  -0.00023,  -0.00021,129955097.92393,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-344685037.90260,   0.00000
-139750621.58856,-109309366.68285,-16589847.07727,  -0.00042,  -0.00022,  -0.00022,130492877.26829,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-344147258.55824,   0.00000
-140445845.50639,-109516341.74236,-16648224.65816,  -0.00043,  -0.00022,  -0.00022,131031444.96138,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-343608690.86515,   0.00000
-141133108.84500,-109704742.11704,-16706602.23905,  -0.00043,  -0.00022,  -0.00022,131560044.16359,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-343080091.66294,   0.00000
-141820372.18361,-109893142.49171,-16764979.81993,  -0.00043,  -0.00022,  -0.00022,132089469.71462,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-342550666.11191,   0.00000
-142481100.25819,-110055007.60235,-16823357.40082,  -0.00043,  -0.00022,  -0.00022,132594442.26565,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-342045693.56088,   0.00000
-143133867.75355,-110198298.02816,-16881734.98170,  -0.00044,  -0.00022,  -0.00022,133089591.24493,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-341550544.58160,   0.00000
-143786635.24891,-110341588.45398,-16934805.50978,  -0.00044,  -0.00022,  -0.00022,133583606.02969,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-341056529.79684,   0.00000
-144439402.74428,-110484878.87979,-16993183.09067,  -0.00044,  -0.00022,  -0.00022,134080514.70364,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-340559621.12289,   0.00000
-145084209.66043,-110609594.62077,-17046253.61875,  -0.00044,  -0.00022,  -0.00022,134565705.08808,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-340074430.73845,   0.00000
-145710441.89175,-110726349.78254,-17104631.19963,  -0.00045,  -0.00022,  -0.00022,135039169.43616,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-339600966.39037,   0.00000
-146347288.22869,-110832490.83870,-17157701.72771,  -0.00045,  -0.00022,  -0.00022,135515665.15078,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-339124470.67575,   0.00000
-146965559.88080,-110930671.31564,-17210772.25579,  -0.00045,  -0.00022,  -0.00022,135978430.11552,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-338661705.71101,   0.00000
-147575870.95370,-111010277.10776,-17269149.83668,  -0.00046,  -0.00022,  -0.00022,136433689.35326,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-338206446.47327,   0.00000
-148178221.44739,-111071308.21505,-17322220.36475,  -0.00046,  -0.00022,  -0.00023,136877499.50181,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-337762636.32471,   0.00000
-148761997.25625,-111124378.74313,-17375290.89283,  -0.00046,  -0.00022,  -0.00023,137307600.13145,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-337332535.69507,   0.00000
-149345773.06511,-111177449.27121,-17428361.42091,  -0.00046,  -0.00021,  -0.00023,137738688.81148,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-336901447.01505,   0.00000
-149940162.97959,-111219905.69367,-17481431.94899,  -0.00047,  -0.00021,  -0.00023,138175216.66179,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-336464919.16474,   0.00000
-150515978.20924,-111254401.53692,-17534502.47707,  -0.00047,  -0.00021,  -0.00023,138598026.00169,   0.00000,274640135.82653,   0.00000,   0.00000,   0.00000,-336042109.82484,   0.00000
