1.000000000000000000e+05 0.000000000000000000e+00 8.329999999999999627e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.499950306321502946e-02 1.053527909205293156e+00 1.745150568013397185e+00
9.605895087868999690e+04 2.924783129501161238e+04 8.329999999999999627e-01 2.813239118000519009e-04 3.738925279840676441e-05 9.489346722610991769e-02 1.053729009480914414e+00 1.744576097186995023e+00
8.241750192077668908e+04 5.844555045239857282e+04 8.329999999999999627e-01 1.281927205333717240e-03 1.670295991404850710e-04 9.494419296222800231e-02 1.053632801749753378e+00 1.744850913763885236e+00
7.086695508032156795e+04 7.616711375435677473e+04 8.329999999999999627e-01 2.242844244838135357e-03 2.774552488584472150e-04 9.501700513227639977e-02 1.053494719675287739e+00 1.745245389408719205e+00
6.355847126151466364e+04 8.167659454173897393e+04 8.329999999999999627e-01 3.002388471271934169e-03 3.476812481037911133e-04 9.501547967637435921e-02 1.053497612386787408e+00 1.745237124904335024e+00
5.915145497019030154e+04 8.327990867925828206e+04 8.329999999999999627e-01 3.627914777729528660e-03 3.901642457271815769e-04 9.493560827957425730e-02 1.053649083061371838e+00 1.744804404508837337e+00
5.663679342935454770e+04 8.408329340332967695e+04 8.329999999999999627e-01 4.183823898941546778e-03 4.144525020958183138e-04 9.478644204374964133e-02 1.053932025006199202e+00 1.743996270281479521e+00
5.540979971418443165e+04 8.498101048385714239e+04 8.329999999999999627e-01 4.761842118248338709e-03 4.263168201288956654e-04 9.457361760166471676e-02 1.054335846841492952e+00 1.742843270454954352e+00
5.510796769715642586e+04 8.624744352231468656e+04 8.329999999999999627e-01 3.202051374648694042e-03 4.292369484073371971e-04 9.429280556269059588e-02 1.054868907909159326e+00 1.741321967478160815e+00
5.554061086585835437e+04 8.800642437767509546e+04 8.329999999999999627e-01 3.472054604566017933e-03 4.250507038709022147e-04 9.418277665030960755e-02 1.055077847540492053e+00 1.740725893415101089e+00
5.609522494435878616e+04 8.884571765637236240e+04 8.329999999999999627e-01 3.737385203486450966e-03 4.196853011160172568e-04 9.404442751799246825e-02 1.055340624647141956e+00 1.739976404169795376e+00
5.679288846066258702e+04 8.989754964286589529e+04 8.329999999999999627e-01 3.998662703684449302e-03 4.129376800703299594e-04 9.387785515130553371e-02 1.055657095142401580e+00 1.739074030885581656e+00
5.764548260814385867e+04 9.116561982999424799e+04 8.329999999999999627e-01 4.255097678753676747e-03 4.046941590170600295e-04 9.368303976575298453e-02 1.056027344895123621e+00 1.738018673798491287e+00
5.865889153653316316e+04 9.265195351854487672e+04 8.329999999999999627e-01 4.505760001529805076e-03 3.948994598279632917e-04 9.346000843222568299e-02 1.056451378941571484e+00 1.736810488940695896e+00
5.983492166211060248e+04 9.435677891239641758e+04 8.329999999999999627e-01 4.749903217767348189e-03 3.835381098688762035e-04 9.320888004399652260e-02 1.056929035768973124e+00 1.735450132026855607e+00
6.117257008966124704e+04 9.627875397862127284e+04 8.329999999999999627e-01 4.987012260829713599e-03 3.706221280707505954e-04 9.292988367728827193e-02 1.057459951918650720e+00 1.733938858204919775e+00
6.266889210523740621e+04 9.841518812598305522e+04 8.329999999999999627e-01 5.216777301910476353e-03 3.561825821966227521e-04 9.262337538980713880e-02 1.058043529318122511e+00 1.732278613328755545e+00
6.431959657493644772e+04 1.007621883204088808e+05 8.329999999999999627e-01 5.439054124090499619e-03 3.402637750262196793e-04 9.228985836772196638e-02 1.058678895962915201e+00 1.730472143327216106e+00
6.611945182570183533e+04 1.033147368520456366e+05 8.329999999999999627e-01 5.653827990024590244e-03 3.229192632011920858e-04 9.193000551204777437e-02 1.059364861624080945e+00 1.728523116711483620e+00
6.806256051692612527e+04 1.060667243393851822e+05 8.329999999999999627e-01 5.861184543670915764e-03 3.042091441773885074e-04 9.154468202296117685e-02 1.060099873186567621e+00 1.726436246957101961e+00
7.014254585298614984e+04 1.090109612814382126e+05 8.329999999999999627e-01 6.061287295442847542e-03 2.841982023983758289e-04 9.113496531087494912e-02 1.060881974689315221e+00 1.724217400252312293e+00
7.235267939011708950e+04 1.121391871528602933e+05 8.329999999999999627e-01 6.254360298654873876e-03 2.629546225334974388e-04 9.070215974825779348e-02 1.061708776823471423e+00 1.721873675111129876e+00
7.468597148303933500e+04 1.154420911489307910e+05 8.329999999999999627e-01 6.440674644981261507e-03 2.405490666140629294e-04 9.024780412788580009e-02 1.062577440018764197e+00 1.719413442263776570e+00
7.713523853960895212e+04 1.189093541259541380e+05 8.329999999999999627e-01 6.620537683510510467e-03 2.170539784313677565e-04 8.977367015699344588e-02 1.063484674409107766e+00 1.716846335763979825e+00
7.969315627304992813e+04 1.225297172470731311e+05 8.329999999999999627e-01 6.794284166578256658e-03 1.925430267397184203e-04 8.928175088648770963e-02 1.064426758923543215e+00 1.714183189358341242e+00
