1.000000000000000000e+06 0.000000000000000000e+00 8.880000000000000115e-01 0.000000000000000000e+00 0.000000000000000000e+00 -4.580086498508051385e-03 1.260347790411096236e+00 1.227906554887082446e+00
1.000000000000000000e+06 4.191269263787369709e+04 8.880000000000000115e-01 0.000000000000000000e+00 0.000000000000000000e+00 -4.626820859105151840e-03 1.260453817657244624e+00 1.227682252804252805e+00
9.968795972976071062e+05 8.382538527574739419e+04 8.880000000000000115e-01 1.859037111247837388e-05 2.065825766611067123e-05 -4.635187613792668415e-03 1.260472800434383256e+00 1.227642098913508839e+00
9.912624029321572743e+05 1.254689962918604724e+05 8.880000000000000115e-01 5.208721090966759711e-05 5.788252600045150039e-05 -4.629783815540911007e-03 1.260460540080722946e+00 1.227668032841686241e+00
9.835847544559175149e+05 1.664425699118337361e+05 8.880000000000000115e-01 9.795580183513349394e-05 1.088506516559439174e-04 -4.625992134852485727e-03 1.260451937435080438e+00 1.227686230074054974e+00
9.741654745419848477e+05 2.064406346700811991e+05 8.880000000000000115e-01 1.543608959558930059e-04 1.715314011686224589e-04 -4.633288493131604291e-03 1.260468491619859410e+00 1.227651213145027231e+00
9.632524913523668656e+05 2.452156280822143599e+05 8.880000000000000115e-01 2.198766683692562418e-04 2.443675110428759857e-04 -4.657365361848242458e-03 1.260523119445500662e+00 1.227535666624277377e+00
9.510525623709610663e+05 2.825583506758835865e+05 8.880000000000000115e-01 2.933054732490538753e-04 3.260739300011951608e-04 -4.701461456083300128e-03 1.260623174879565767e+00 1.227324062410232841e+00
9.377494157482556766e+05 3.182888957990611671e+05 8.880000000000000115e-01 3.735686125732170983e-04 4.155138423767052868e-04 -4.767181940242948279e-03 1.260772311478300933e+00 1.227008727333830151e+00
9.235142302892669104e+05 3.522532866020177025e+05 8.880000000000000115e-01 4.596439811423062112e-04 5.116257948038359545e-04 -4.855001274552739332e-03 1.260971623564193456e+00 1.226587430684207281e+00
9.085111446521547623e+05 3.843229957821090939e+05 8.880000000000000115e-01 5.505340222070861976e-04 6.133840169531280502e-04 -4.964573470179312054e-03 1.261220349464436064e+00 1.226061893482917498e+00
8.928995743470391026e+05 4.143957251211613184e+05 8.880000000000000115e-01 6.452532754364606778e-04 7.197802980714177509e-04 -5.094928887897087755e-03 1.261516316615787225e+00 1.225436840396020743e+00
8.768345010126094567e+05 4.423965112857643981e+05 8.880000000000000115e-01 7.428285608616100408e-04 8.298199103790508766e-04 -5.244607022935499074e-03 1.261856240942311302e+00 1.224719357588537783e+00
8.604655113598356256e+05 4.682786044372330653e+05 8.880000000000000115e-01 8.423071383005225482e-04 9.425266172612056445e-04 -5.411755715156174595e-03 1.262235949777297694e+00 1.223918410976996718e+00
8.439351299961358309e+05 4.920237793387240963e+05 8.880000000000000115e-01 9.427695222068090304e-04 1.056953289372153642e-03 -5.594215011668124404e-03 1.262650569889906871e+00 1.223044437935312923e+00
8.273768506806347286e+05 5.136418736790082185e+05 8.880000000000000115e-01 1.043344407807294746e-03 1.172195492899522854e-03 -5.789595880987596921e-03 1.263094703961885390e+00 1.222108964036444423e+00
8.109131797798023326e+05 5.331694540892009391e+05 8.880000000000000115e-01 1.143223658214744930e-03 1.287405920692847412e-03 -5.995358530061500879e-03 1.263562606487886653e+00 1.221124222529279102e+00
7.946539343227647478e+05 5.506676077327196253e+05 8.880000000000000115e-01 1.241675700540181230e-03 1.401807918607519835e-03 -6.208891310617192794e-03 1.264048361500248241e+00 1.220102772240989841e+00
7.786949690535617992e+05 5.662189491569598904e+05 8.880000000000000115e-01 1.338056084129944992e-03 1.514706737304977267e-03 -6.427588675179007893e-03 1.264546058735997569e+00 1.219057121586316406e+00
7.631174371037291130e+05 5.799240111314111855e+05 8.880000000000000115e-01 1.431814397712327484e-03 1.625497559665407821e-03 -6.648925156501173106e-03 1.265049961423374114e+00 1.217999373325435952e+00
7.479876197983910097e+05 5.918972443927003769e+05 8.880000000000000115e-01 1.522497205135556371e-03 1.733669805344686737e-03 -6.870521785346306309e-03 1.265554657523931148e+00 1.216940907203796440e+00
7.333572988734693499e+05 6.022628770423758542e+05 8.880000000000000115e-01 1.609747094907842567e-03 1.838807653739542780e-03 -7.090201601936740872e-03 1.266055186745050021e+00 1.215892116279696955e+00
7.192645954705633922e+05 6.111508779314507265e+05 8.880000000000000115e-01 1.693298296741235082e-03 1.940587103498568351e-03 -7.306031765382026144e-03 1.266547137515090959e+00 1.214862208542609512e+00
7.057351688638950000e+05 6.186932340577899013e+05 8.880000000000000115e-01 1.772969563098730512e-03 2.038770160892089661e-03 -7.516350976426111608e-03 1.267026710836980152e+00 1.213859079548589515e+00
