1.000000000000000000e+06 0.000000000000000000e+00 7.469999999999999973e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.364199135014919628e-01 9.778369965931600349e-01 1.968067232270208633e+00
1.000000000000000000e+06 3.878256040167657193e+04 7.469999999999999973e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.363799001061779537e-01 9.779074269704074451e-01 1.967855069265566526e+00
9.990543121850370662e+05 7.756512080335314386e+04 7.469999999999999973e-01 1.108700423578609667e-04 6.766123535935402027e-06 1.362999163638984879e-01 9.780482271578192499e-01 1.967430942825510121e+00
9.977199257265166380e+05 1.162298475227314048e+05 7.469999999999999973e-01 2.670553715740343827e-04 1.631609586442696959e-05 1.361570289624779440e-01 9.782998108951207472e-01 1.966673164824308762e+00
9.977199257265167544e+05 1.546833787355661625e+05 7.469999999999999973e-01 2.670553715740343827e-04 1.631609586442696959e-05 1.358760127636440274e-01 9.787947886411749732e-01 1.965182491568648659e+00
9.946608639981145971e+05 1.934383072520861169e+05 7.469999999999999973e-01 6.225813713123866345e-04 3.821840516238598080e-05 1.356532482574839271e-01 9.791873406658101464e-01 1.964000487850954269e+00
9.946608639981145971e+05 2.307500051567967748e+05 7.469999999999999973e-01 6.225813713123866345e-04 3.821840516238598080e-05 1.352100734306671548e-01 9.799687644251946494e-01 1.961648107896903026e+00
9.905876951835608343e+05 2.694678613536347402e+05 7.469999999999999973e-01 1.091787031810415726e-03 6.740945502188200778e-05 1.348873220449479104e-01 9.805382451278187306e-01 1.959934220392622883e+00
9.905876951835608343e+05 3.052497938174307346e+05 7.469999999999999973e-01 1.091787031810415726e-03 6.740945502188200778e-05 1.342799289094088744e-01 9.816108613293248464e-01 1.956707197450687552e+00
9.857167503090774408e+05 3.439182878797911108e+05 7.469999999999999973e-01 1.647908280991799718e-03 1.023624635458281803e-04 1.338622221820343627e-01 9.823491846857066445e-01 1.954486748398343465e+00
9.857167503090774408e+05 3.777424059592201374e+05 7.469999999999999973e-01 1.647908280991799718e-03 1.023624635458281803e-04 1.330878214203354837e-01 9.837194570121494674e-01 1.950367611662593426e+00
9.801799353645093506e+05 4.163518697562332964e+05 7.469999999999999973e-01 2.276110610715172036e-03 1.421543790181682991e-04 1.325897398144068040e-01 9.846018031058481057e-01 1.947716514985854186e+00
9.801799353645094670e+05 4.477361094698688248e+05 7.469999999999999973e-01 2.276110610715172036e-03 1.421543790181682991e-04 1.316450476481647591e-01 9.862774895075818726e-01 1.942684625602125958e+00
9.741202817897632485e+05 4.862784734199777595e+05 7.469999999999999973e-01 2.963405857389798601e-03 1.857796417729948931e-04 1.310880196787674867e-01 9.872668768945342954e-01 1.939715423369201996e+00
9.741202817897633649e+05 5.147155574994134950e+05 7.469999999999999973e-01 2.963405857389798601e-03 1.857796417729948931e-04 1.299695589493126135e-01 9.892564735960697186e-01 1.933748737010487107e+00
9.677159527391190641e+05 5.531844853980690241e+05 7.469999999999999973e-01 3.696523592776659525e-03 2.319743429164475691e-04 1.293816564637385591e-01 9.903038831069701509e-01 1.930609923966919439e+00
9.677159527391191805e+05 5.781777420335796196e+05 7.469999999999999973e-01 3.696523592776659525e-03 2.319743429164475691e-04 1.280861432002461386e-01 9.926158910403348745e-01 1.923687255851944444e+00
9.611819485959168524e+05 6.165690568093252368e+05 7.469999999999999973e-01 4.461665695754596372e-03 2.791996757238436816e-04 1.275018653566785121e-01 9.936603744358717405e-01 1.920562531274436546e+00
9.611819485959168524e+05 6.376755413255626336e+05 7.469999999999999973e-01 4.461665695754596372e-03 2.791996757238436816e-04 1.260266753531389394e-01 9.963023887415932700e-01 1.912666287651748398e+00
9.547589498373493552e+05 6.759876714650021167e+05 7.469999999999999973e-01 5.244882542694759980e-03 3.257186516965157770e-04 1.254859295462064095e-01 9.972726042514348244e-01 1.909769433677873662e+00
9.501115630518948892e+05 6.928633131423258455e+05 7.469999999999999973e-01 5.826646257039229740e-03 3.594461700602101907e-04 1.246720202291629054e-01 9.987347160493119658e-01 1.905406850403239094e+00
9.501115630518948892e+05 7.142155239998868201e+05 7.469999999999999973e-01 5.826646257039229740e-03 3.594461700602101907e-04 1.229358910396527449e-01 1.001860676356786550e+00 1.896092043332619159e+00
9.448967044931976125e+05 7.523934937632597284e+05 7.469999999999999973e-01 6.532070577996473663e-03 3.973478370202929632e-04 1.223822277864892172e-01 1.002859622240090731e+00 1.893118987109736917e+00
9.409119737093630247e+05 7.657601218422873644e+05 7.469999999999999973e-01 7.092670439012599415e-03 4.263569380006891336e-04 1.215725151322436526e-01 1.004322338550882154e+00 1.888768909075549063e+00
9.375772103377772728e+05 7.832367406977834180e+05 7.469999999999999973e-01 7.585277616792449225e-03 4.506650313530108950e-04 1.206391949436158573e-01 1.006010994370659883e+00 1.883751782082272452e+00
9.375772103377775056e+05 8.020898404856767738e+05 7.469999999999999973e-01 7.585277616792449225e-03 4.506650313530108950e-04 1.185581289553422346e-01 1.009786496794168542e+00 1.872553983772353270e+00
