1.000000000000000000e+06 0.000000000000000000e+00 7.940000000000000391e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.941991350149192108e-02 1.064162076665092993e+00 1.714931145204992902e+00
1.000000000000000000e+06 3.982593781374231912e+04 7.940000000000000391e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.937771776166336668e-02 1.064242905325637034e+00 1.714702712449917898e+00
9.983312083215647144e+05 7.965187562748463824e+04 7.940000000000000391e-01 7.831046178355928152e-05 1.162692099220161113e-05 8.932177391897000440e-02 1.064350078829503943e+00 1.714399855447404253e+00
9.957393910009026295e+05 1.192943204798996449e+05 7.940000000000000391e-01 1.998174643979249560e-04 2.969423169776426715e-05 8.922171822707258837e-02 1.064541785802627150e+00 1.713858203886255094e+00
9.957393910009023966e+05 1.585599353234156733e+05 7.940000000000000391e-01 1.998174643979249560e-04 2.969423169776426715e-05 8.892529797132031621e-02 1.065109930504918756e+00 1.712253600780297980e+00
9.899772508476125076e+05 1.983328503277703421e+05 7.940000000000000391e-01 4.681563641283784452e-04 6.989413445488183111e-05 8.880276641192841325e-02 1.065344873658397695e+00 1.711590334671029945e+00
9.899772508476125076e+05 2.357430875578159757e+05 7.940000000000000391e-01 4.681563641283784452e-04 6.989413445488183111e-05 8.833549216531200177e-02 1.066241305398875294e+00 1.709061137505492267e+00
9.820733612559185131e+05 2.754442933630684856e+05 7.940000000000000391e-01 8.332321040314567828e-04 1.251356741608562772e-04 8.816554631254192032e-02 1.066567521209681679e+00 1.708141346490420043e+00
9.820733612559185131e+05 3.102218421494133072e+05 7.940000000000000391e-01 8.332321040314567828e-04 1.251356741608562772e-04 8.752576038375858847e-02 1.067796503536797781e+00 1.704679001366291358e+00
9.725705194243909791e+05 3.498246849198676646e+05 7.940000000000000391e-01 1.268303672275093372e-03 1.917175070485091851e-04 8.731039068315082918e-02 1.068210531607702407e+00 1.703513605956233024e+00
9.725705194243909791e+05 3.813194252139489981e+05 7.940000000000000391e-01 1.268303672275093372e-03 1.917175070485091851e-04 8.649586349999294210e-02 1.069777836005373350e+00 1.699106692793117102e+00
9.618583687121896073e+05 4.208040061652174336e+05 7.940000000000000391e-01 1.754944156675283026e-03 2.669971842564922712e-04 8.625079475348718105e-02 1.070249844508755377e+00 1.697780969760401604e+00
9.618583687121896073e+05 4.484154868009903003e+05 7.940000000000000391e-01 1.754944156675283026e-03 2.669971842564922712e-04 8.525898131580433859e-02 1.072162229776728370e+00 1.692416641069582450e+00
9.502971082247459562e+05 4.877667562173432671e+05 7.940000000000000391e-01 2.277715127476734498e-03 3.485192257690041201e-04 8.500880752790340722e-02 1.072645146895733870e+00 1.691063808807016899e+00
9.502971082247459562e+05 5.109627825364564778e+05 7.940000000000000391e-01 2.277715127476734498e-03 3.485192257690041201e-04 8.383720095553881535e-02 1.074909626414706443e+00 1.684729747078388185e+00
9.382542150223981589e+05 5.501701733403302496e+05 7.940000000000000391e-01 2.822580942487303360e-03 4.337490319042943483e-04 8.361313494889166531e-02 1.075343245125615299e+00 1.683518668216991365e+00
9.290239667066521943e+05 5.685291371467594290e+05 7.940000000000000391e-01 3.244513990228661306e-03 4.993238880771664690e-04 8.313779846020274977e-02 1.076263708634457528e+00 1.680949792743866134e+00
9.290239667066521943e+05 5.902571881103954511e+05 7.940000000000000391e-01 3.244513990228661306e-03 4.993238880771664690e-04 8.170212081910344093e-02 1.079048607416182914e+00 1.673193712710815628e+00
9.182228764419592917e+05 6.291998370128116803e+05 7.940000000000000391e-01 3.742498531553326881e-03 5.762848900956561845e-04 8.143168946357692839e-02 1.079573990717563658e+00 1.671733232137555314e+00
9.095284182816477260e+05 6.430251788009162992e+05 7.940000000000000391e-01 4.149390282526572646e-03 6.384500832935624103e-04 8.093353792202551134e-02 1.080542449453816944e+00 1.669043363462522578e+00
9.019454328727588290e+05 6.600954480939331697e+05 7.940000000000000391e-01 4.509533245059971912e-03 6.928198585230127809e-04 8.031281573239923421e-02 1.081750414172983676e+00 1.665692448696757699e+00
9.019454328727587126e+05 6.782292983041991247e+05 7.940000000000000391e-01 4.509533245059971912e-03 6.928198585230127809e-04 7.852410862720382578e-02 1.085238909439445898e+00 1.656041505516450574e+00
