1.000000000000000000e+06 0.000000000000000000e+00 9.350000000000000533e-01 0.000000000000000000e+00 0.000000000000000000e+00 -5.158008649850809313e-02 1.371613394294755484e+00 1.014824086509807266e+00
1.000000000000000000e+06 4.295607004993932787e+04 9.350000000000000533e-01 3.235482577860848746e-21 1.080334920635664142e-20 -5.162917714224379839e-02 1.371734599741793570e+00 1.014615275468964350e+00
9.964705727754188702e+05 8.591214009987865575e+04 9.350000000000000533e-01 6.823973177483780131e-06 2.279860617408098342e-05 -5.162749347468720273e-02 1.371730442567017372e+00 1.014622436592954591e+00
9.899411908232771093e+05 1.285974908851103391e+05 9.350000000000000533e-01 1.946620955831034717e-05 6.502221795635072343e-05 -5.159595189526067216e-02 1.371652564997310808e+00 1.014756598501921347e+00
9.808148512826281367e+05 1.705889518814726034e+05 9.350000000000000533e-01 3.718511503163500530e-05 1.241603919464828146e-04 -5.154878699111886675e-02 1.371536120989105045e+00 1.014957237039145532e+00
9.694112836055172374e+05 2.115382885335285682e+05 9.350000000000000533e-01 5.940243207317660596e-05 1.982668824716486819e-04 -5.149566023281504368e-02 1.371404969777671567e+00 1.015183270070368016e+00
9.559985693790032528e+05 2.511476794032824691e+05 9.350000000000000533e-01 8.563141888461161546e-05 2.857434783531819671e-04 -5.144312297322628513e-02 1.371275286163650131e+00 1.015406829284054124e+00
9.408151421123888576e+05 2.891561799795902334e+05 9.350000000000000533e-01 1.154265301856960619e-04 3.851893390827663965e-04 -5.139560332536208254e-02 1.371157998646135079e+00 1.015609066645305480e+00
9.240843574158943957e+05 3.253333919877145672e+05 9.350000000000000533e-01 1.483489366904024035e-04 4.952995278842407031e-04 -5.135605764992601241e-02 1.371060400055283512e+00 1.015777389077776593e+00
9.060235016664984869e+05 3.594776419566477998e+05 9.350000000000000533e-01 1.839439640864295013e-04 6.147998313793000052e-04 -5.132639272130101737e-02 1.370987191673815442e+00 1.015903667713915715e+00
8.868486652437611483e+05 3.914168334476968739e+05 9.350000000000000533e-01 2.217279277996733928e-04 7.424085119082143424e-04 -5.130773473568384091e-02 1.370941148700235424e+00 1.015983097199202545e+00
8.667765207441556267e+05 4.210107173513362650e+05 9.350000000000000533e-01 2.611828021631792452e-04 8.768185067297332809e-04 -5.130059865535330221e-02 1.370923539150234571e+00 1.016013477562334399e+00
8.460237732267789543e+05 4.481536769782783813e+05 9.350000000000000533e-01 3.017576976771479784e-04 1.016695546028679488e-03 -5.130499529710552675e-02 1.370934388620573818e+00 1.015994759709237583e+00
